IDmaster,Species1,IDindiv,indiv_Leaf thickness(mm)
1,Adenocarpus foliolosus ,2,0.088
1,Adenocarpus foliolosus ,3,0.077
2,Adenocarpus viscosus ,2,0.143
2,Adenocarpus viscosus ,3,0.176
2,Adenocarpus viscosus ,3,0.286
3,Aeonium arboreum ,1,1.07
3,Aeonium arboreum ,2,1.863
4,Aeonium canariense ,1,3.775
4,Aeonium canariense ,2,3.125
5,Aeonium ciliatum ,1,3.111
5,Aeonium ciliatum ,2,3.665
5,Aeonium ciliatum ,3,3.289
6,Aeonium cuneatum ,2,2.543
6,Aeonium cuneatum ,3,2.393
8,Aeonium haworthii ,1,4.851
8,Aeonium haworthii ,2,6.639
8,Aeonium haworthii ,3,5.085
9,Aeonium lindleyi ,2,6.461
9,Aeonium lindleyi ,3,6.426
10,Aeonium pseudourbicum ,1,4.563
10,Aeonium pseudourbicum ,1,4.563
10,Aeonium pseudourbicum ,2,4.713
10,Aeonium pseudourbicum ,3,3.302
11,Aeonium sedifolium ,1,2.258
11,Aeonium sedifolium ,2,2.13
11,Aeonium sedifolium ,3,2.694
12,Aeonium smithii ,1,1.413
12,Aeonium smithii ,1,1.413
12,Aeonium smithii ,2,2.38
12,Aeonium smithii ,3,2.945
13,Aeonium spathulatum ,1,0.974
13,Aeonium spathulatum ,2,1.063
13,Aeonium spathulatum ,3,0.724
14,Aeonium tabulaeforme,1,2.138
14,Aeonium tabulaeforme ,2,3.972
14,Aeonium tabulaeforme ,3,3.146
15,Aeonium urbicum ,2,3.575
15,Aeonium urbicum ,3,3.447
16,Aeonium volkerii ,1,3.467
16,Aeonium volkerii ,2,2.956
16,Aeonium volkerii ,3,4.956
17,Aichryson laxum ,2,0.583
17,Aichryson laxum ,3,0.555
17,Aichryson laxum ,3,0.922
18,Aichryson pachycaulon ,2,0.768
18,Aichryson pachycaulon ,3,0.716
19,Aichryson parlatorei ,1,0.507
19,Aichryson parlatorei ,2,0.528
19,Aichryson parlatorei ,3,0.579
19,Aichryson parlatorei ,4,0.831
19,Aichryson parlatorei ,5,0.363
21,Aichryson punctatum ,1,1.12
21,Aichryson punctatum ,2,0.934
21,Aichryson punctatum ,3,0.914
23,Aizoon canariense ,1,0.642
23,Aizoon canariense ,2,0.733
23,Aizoon canariense ,3,0.792
24,Allagopappus canariensis ,1,0.36
24,Allagopappus canariensis ,2,0.366
24,Allagopappus canariensis ,2,0.296
24,Allagopappus canariensis ,3,0.258
435,Allium canariensis ,1,0.177
435,Allium canariensis ,2,0.145
435,Allium canariensis ,3,0.193
435,Allium canariensis ,4,0.185
435,Allium canariensis ,5,0.175
27,Andryala pinnatifida ,2,0.142
27,Andryala pinnatifida ,3,0.129
28,Anisantha rubens ,1,0.079
28,Anisantha rubens ,1,0.059
28,Anisantha rubens ,2,0.102
28,Anisantha rubens ,2,0.077
28,Anisantha rubens ,3,0.066
29,Apollonias barbujana ,1,0.264
29,Apollonias barbujana ,2,0.206
30,Arbutus canariensis ,1,0.242
30,Arbutus canariensis ,1,0.289
31,Argyranthemum adauctum ,1,0.258
31,Argyranthemum adauctum ,2,0.417
31,Argyranthemum adauctum ,3,0.193
32,Argyranthemum broussonetii ,2,0.272
32,Argyranthemum broussonetii ,3,0.249
32,Argyranthemum broussonetii ,4,0.155
33,Argyranthemum coronopifolium ,1,0.413
33,Argyranthemum coronopifolium ,2,0.336
34,Argyranthemum foeniculaceum ,1,0.809
34,Argyranthemum foeniculaceum ,2,1.005
34,Argyranthemum foeniculaceum ,3,0.816
35,Argyranthemum frutescens ,1,1.259
450,Argyranthemum frutescens sub. frutescens,1,0.34
451,Argyranthemum frutescens sub. gracilenses ,1,0.566
452,Argyranthemum frutescens sub. suculentum ,1,1.56
452,Argyranthemum frutescens sub. suculentum ,2,1.059
452,Argyranthemum frutescens sub. suculentum ,3,1.173
36,Argyranthemum gracile ,1,0.621
36,Argyranthemum gracile ,2,0.56
36,Argyranthemum gracile ,3,0.522
37,Argyranthemum lemsii ,1,0.202
37,Argyranthemum lemsii ,2,0.258
37,Argyranthemum lemsii ,3,0.26
38,Argyranthemum sundingii ,1,0.29
39,Argyranthemum tenerifae ,1,0.561
39,Argyranthemum tenerifae ,2,0.388
39,Argyranthemum tenerifae ,3,0.545
439,Argyranthemum vincentii,,0.317
439,Argyranthemum vincentii ,1,0.441
439,Argyranthemum vincentii ,2,0.396
439,Argyranthemum vincentii ,3,0.38
40,Arisarum simorrhinum ,1,0.33
40,Arisarum simorrhinum ,2,0.31
40,Arisarum simorrhinum ,3,0.33
40,Arisarum simorrhinum ,4,0.285
40,Arisarum simorrhinum ,5,0.255
41,Aristida adscensionis ,1,0.248
41,Aristida adscensionis ,2,0.228
41,Aristida adscensionis ,3,0.364
42,Arrhenatherum calderae ,1,0.15
42,Arrhenatherum calderae ,2,0.167
42,Arrhenatherum calderae ,3,0.113
43,Artemisia ramosa ,1,0.431
43,Artemisia ramosa ,2,0.389
43,Artemisia ramosa ,3,0.343
44,Artemisia reptans ,1,0.421
44,Artemisia reptans ,2,0.283
44,Artemisia reptans ,3,0.285
45,Artemisia thuscula ,3,0.181
45,Artemisia thuscula ,3,0.137
47,Asparagus arborescens ,1,0.804
47,Asparagus arborescens ,2,0.669
47,Asparagus arborescens ,3,0.55
48,Asparagus fallax ,1,0.459
49,Asparagus pastorianus ,1,0.652
49,Asparagus pastorianus ,2,0.502
49,Asparagus pastorianus ,3,0.424
50,Asparagus plocamoides ,1,0.372
50,Asparagus plocamoides ,2,0.336
50,Asparagus plocamoides ,3,0.282
51,Asparagus scoparius ,1,0.292
51,Asparagus scoparius ,2,0.08
52,Asparagus umbellatus ,1,0.486
52,Asparagus umbellatus ,1,0.486
52,Asparagus umbellatus ,3,0.528
52,Asparagus umbellatus  ,2,0.532
54,Astydamia latifolia ,1,1.037
54,Astydamia latifolia ,2,0.784
55,Atalanthus arboreus ,1,0.282
56,Atalanthus capillaris ,1,0.595
56,Atalanthus capillaris ,2,0.53
56,Atalanthus capillaris ,3,0.5
57,Atalanthus microcarpus ,1,0.374
57,Atalanthus microcarpus ,2,0.384
58,Atalanthus pinnatus ,1,0.255
62,Avena fatua ,1,0.135
62,Avena fatua ,2,0.118
62,Avena fatua ,3,0.09
63,Bencomia caudata ,1,0.17
63,Bencomia caudata ,2,0.158
63,Bencomia caudata ,3,0.162
63,Bencomia caudata ,3,0.296
64,Bencomia exstipulata ,1,0.348
64,Bencomia exstipulata ,2,0.318
64,Bencomia exstipulata ,3,0.346
433,Bituminaria bituminosa ,1,0.092
433,Bituminaria bituminosa ,2,0.085
65,Bosea yervamora ,1,0.213
65,Bosea yervamora ,2,0.302
65,Bosea yervamora ,3,0.162
66,Brachypodium arbuscula ,1,0.069
68,Bryonia verrucosa ,1,0.577
69,Bufonia paniculata ,1,0.147
69,Bufonia paniculata ,2,0.115
69,Bufonia paniculata ,3,0.072
70,Bupleurum salicifolium ,1,0.29
70,Bupleurum salicifolium ,2,0.308
70,Bupleurum salicifolium ,3,0.357
72,Bystropogon canariensis ,3,0.388
74,Bystropogon origanifolius ,1,0.276
74,Bystropogon origanifolius ,2,0.256
74,Bystropogon origanifolius ,3,0.202
75,Bystropogon plumosus ,1,0.27
75,Bystropogon plumosus ,2,0.305
75,Bystropogon plumosus ,3,0.22
76,Campanula dichotoma ,1,0.115
76,Campanula dichotoma ,2,0.124
76,Campanula dichotoma ,3,0.084
77,Campylanthus salsoloides ,1,2.889
77,Campylanthus salsoloides ,2,1.072
77,Campylanthus salsoloides ,3,1.294
78,Canarina canariensis ,1,0.266
78,Canarina canariensis ,2,0.068
78,Canarina canariensis ,3,0.171
79,Carduus clavulatus ,2,0.178
79,Carduus clavulatus ,3,0.213
79,Carduus clavulatus Link ,1,0.259
80,Carduus volutarioides ,2,0.075
80,Carduus volutarioides ,3,0.084
80,Carduus volutarioides  ,1,0.033
81,Carex canariensis ,1,0.211
81,Carex canariensis ,2,0.17
81,Carex canariensis ,3,0.168
82,Carex paniculata ,1,0.324
82,Carex paniculata ,2,0.205
82,Carex paniculata ,3,0.233
83,Carex perraudieriana ,1,0.186
83,Carex perraudieriana ,2,0.17
83,Carex perraudieriana ,3,0.176
84,Carlina salicifolia ,2,0.195
84,Carlina salicifolia ,3,0.348
85,Carlina xeranthemoides ,1,0.208
85,Carlina xeranthemoides ,2,0.205
85,Carlina xeranthemoides ,3,0.195
86,Ceballosia fruticosa ,1,0.224
86,Ceballosia fruticosa ,2,0.214
86,Ceballosia fruticosa ,3,0.312
87,Cedronella canariensis ,1,0.117
87,Cedronella canariensis ,2,0.16
87,Cedronella canariensis ,3,0.122
89,Ceropegia dichotoma ,1,0.658
89,Ceropegia dichotoma ,2,0.701
89,Ceropegia dichotoma ,3,11.044
90,Ceropegia fusca ,1,0.491
90,Ceropegia fusca ,2,13.403
90,Ceropegia fusca ,3,11.179
91,Chamaecytisus proliferus ,2,0.276
91,Chamaecytisus proliferus ,3,0.194
92,Cheirolophus burchardii ,1,0.24
92,Cheirolophus burchardii ,2,0.178
93,Cheirolophus canariensis ,1,0.22
93,Cheirolophus canariensis ,2,0.21
96,Cheirolophus teydis ,1,0.337
96,Cheirolophus teydis ,2,0.47
96,Cheirolophus teydis ,3,0.165
99,Chenoleoides tomentosa ,1,0.846
99,Chenoleoides tomentosa ,2,0.93
99,Chenoleoides tomentosa ,3,0.383
103,Cistus osbaeckiaefolius ,1,0.286
103,Cistus osbaeckiaefolius ,2,0.271
103,Cistus osbaeckiaefolius ,3,0.246
104,Cistus symphytifolius ,2,0.137
104,Cistus symphytifolius ,3,0.174
105,Convolvulus canariensis ,2,0.287
105,Convolvulus canariensis ,3,0.23
106,Convolvulus floridus ,1,0.178
106,Convolvulus floridus ,2,0.207
106,Convolvulus floridus ,2,0.271
107,Convolvulus fruticulosus ,1,0.384
107,Convolvulus fruticulosus ,2,0.306
107,Convolvulus fruticulosus ,3,0.341
108,Convolvulus perraudieri ,1,0.16
108,Convolvulus perraudieri ,2,0.172
108,Convolvulus perraudieri ,3,0.21
109,Convolvulus scoparius,3,
109,Convolvulus scoparius ,1,0.476
109,Convolvulus scoparius ,2,0.464
111,Crambe arborea ,1,0.293
111,Crambe arborea ,2,0.438
111,Crambe arborea ,3,0.429
113,Crambe scaberrima ,1,0.238
113,Crambe scaberrima ,1,0.505
113,Crambe scaberrima ,2,0.608
113,Crambe scaberrima ,3,0.668
114,Crambe strigosa ,2,0.314
114,Crambe strigosa ,3,0.312
115,Crithmum maritimum ,1,1.402
115,Crithmum maritimum ,2,1.762
115,Crithmum maritimum ,2,0.83
115,Crithmum maritimum ,3,0.894
116,Cryptotaenia elegans ,1,0.13
116,Cryptotaenia elegans ,2,0.147
116,Cryptotaenia elegans ,3,0.15
117,Cynara cardunculus ,1,0.333
119,Cyperus teneriffae ,1,0.2
119,Cyperus teneriffae ,2,0.2
119,Cyperus teneriffae ,3,0.255
119,Cyperus teneriffae ,4,0.21
119,Cyperus teneriffae ,5,0.195
120,Dactylis metlesicsii ,2,0.056
120,Dactylis metlesicsii ,3,0.063
120,Dactylis metlesicsii ,4,0.055
121,Dactylis smithii ,1,0.198
121,Dactylis smithii ,1,0.079
121,Dactylis smithii ,2,0.167
121,Dactylis smithii ,3,0.17
440,Daphne gnidium ,1,0.196
440,Daphne gnidium ,2,0.14
440,Daphne gnidium ,3,0.218
122,Descurainia bourgeauana ,1,0.206
122,Descurainia bourgeauana ,2,0.232
122,Descurainia bourgeauana ,3,0.196
123,Descurainia gonzalesii ,1,0.285
123,Descurainia gonzalesii ,2,0.248
123,Descurainia gonzalesii ,3,0.268
124,Descurainia lemsii ,1,0.169
124,Descurainia lemsii ,2,0.17
124,Descurainia lemsii ,3,0.17
125,Descurainia millefolia ,1,0.184
125,Descurainia millefolia ,2,0.276
125,Descurainia millefolia ,3,0.214
126,Dicheranthus plocamoides ,1,1.267
126,Dicheranthus plocamoides ,2,1.248
126,Dicheranthus plocamoides ,3,1.312
130,Dracaena draco ,1,2.367
130,Dracaena draco ,2,2.353
131,Dracunculus canariensis ,1,0.097
131,Dracunculus canariensis ,2,0.116
131,Dracunculus canariensis ,3,0.075
132,Drimia maritima ,1,0.506
133,Drusa glandulosa ,1,0.183
133,Drusa glandulosa ,2,0.128
134,Ebingeria elegans ,1,0.131
134,Ebingeria elegans ,2,0.072
134,Ebingeria elegans ,3,0.066
135,Echium aculeatum ,1,0.696
135,Echium aculeatum ,2,0.692
135,Echium aculeatum ,3,0.496
136,Echium auberianum ,1,0.595
136,Echium auberianum ,2,0.866
136,Echium auberianum ,3,0.846
137,Echium bonnetii ,1,0.337
137,Echium bonnetii ,2,0.211
137,Echium bonnetii ,3,0.227
138,Echium giganteum ,1,0.255
138,Echium giganteum ,2,0.224
139,Echium leucophaeum ,1,0.331
139,Echium leucophaeum ,2,0.323
139,Echium leucophaeum ,3,0.242
140,Echium simplex ,1,0.396
140,Echium simplex ,2,0.599
140,Echium simplex ,3,0.31
141,Echium strictum ,1,0.27
141,Echium strictum ,2,0.159
141,Echium strictum ,3,0.403
143,Echium triste,2,0.32
143,Echium triste,3,0.232
143,Echium triste,4,0.294
143,Echium triste ,1,0.553
144,Echium virescens ,2,0.467
144,Echium virescens ,3,0.401
144,Echium virescens ,4,0.229
145,Echium wildpretii ,1,1.498
145,Echium wildpretii ,2,1.466
145,Echium wildpretii ,3,1.227
147,Ephedra fragilis ,1,1.403
147,Ephedra fragilis ,2,1.075
147,Ephedra fragilis ,3,2.178
148,Ephedra major ,1,1.452
148,Ephedra major ,2,1.429
149,Erica arborea ,1,0.272
149,Erica arborea ,2,0.205
149,Erica arborea ,3,0.235
150,Erica platycodon ,1,0.261
150,Erica platycodon ,2,0.346
150,Erica platycodon ,3,0.292
151,Erigeron calderae ,1,0.193
151,Erigeron calderae ,2,0.213
151,Erigeron calderae ,3,0.182
154,Erysimum bicolor ,1,0.07
154,Erysimum bicolor ,2,0.061
154,Erysimum bicolor ,3,0.092
155,Erysimum scoparium ,1,0.207
155,Erysimum scoparium ,2,0.425
155,Erysimum scoparium ,3,0.246
156,Euphorbia aphylla ,2,5.964
156,Euphorbia aphylla ,3,7.168
157,Euphorbia atropurpurea ,1,0.268
157,Euphorbia atropurpurea ,2,0.207
157,Euphorbia atropurpurea ,3,0.282
158,Euphorbia balsamifera ,1,0.406
158,Euphorbia balsamifera ,2,0.424
158,Euphorbia balsamifera ,3,0.424
159,Euphorbia bourgeauana ,1,0.178
161,Euphorbia lamarckii ,1,0.226
161,Euphorbia lamarckii ,2,0.302
161,Euphorbia lamarckii ,3,0.317
162,Euphorbia mellifera ,1,0.147
162,Euphorbia mellifera ,2,0.163
163,Ferula linkii ,1,0.144
164,Festuca agustinii ,1,0.38
164,Festuca agustinii ,2,0.335
165,Forsskaolea angustifolia ,1,0.237
165,Forsskaolea angustifolia ,2,0.272
165,Forsskaolea angustifolia ,3,0.263
166,Frankenia capitata ,1,0.276
166,Frankenia capitata ,2,0.194
167,Frankenia ericifolia ,1,0.219
167,Frankenia ericifolia ,2,0.192
168,Fumaria coccinea ,1,0.073
168,Fumaria coccinea ,2,0.015
168,Fumaria coccinea ,3,0.065
169,Fumaria montana ,1,0.101
169,Fumaria montana ,1,0.162
169,Fumaria montana ,3,0.128
170,Geranium reuteri ,1,0.144
170,Geranium reuteri ,2,0.178
170,Geranium reuteri ,3,0.13
171,Gesnouinia arborea ,2,0.062
171,Gesnouinia arborea ,3,0.07
173,Gonospermum fruticosum ,1,0.18
173,Gonospermum fruticosum ,2,0.196
173,Gonospermum fruticosum ,3,0.253
174,Gonospermum revolutum ,1,0.42
174,Gonospermum revolutum ,2,0.609
174,Gonospermum revolutum ,3,0.661
175,Greenovia aizoon ,1,1.997
175,Greenovia aizoon ,2,1.443
175,Greenovia aizoon ,3,1.301
175,Greenovia aizoon ,4,1.556
175,Greenovia aizoon ,5,1.269
176,Greenovia aurea ,1,2.82
176,Greenovia aurea ,1,2.65
176,Greenovia aurea ,3,3.464
177,Greenovia dodrentalis ,1,2.271
177,Greenovia dodrentalis ,2,2.445
177,Greenovia dodrentalis ,3,2.662
178,Gymnocarpos decandrus ,1,1.776
178,Gymnocarpos decandrus ,2,1.337
178,Gymnocarpos decandrus ,3,1.514
179,Habenaria tridactylites,1,0.66
179,Habenaria tridactylites,2,0.56
179,Habenaria tridactylites,3,0.72
179,Habenaria tridactylites,4,0.685
179,Habenaria tridactylites,5,0.665
180,Heberdenia excelsa ,1,0.385
181,Hedera canariensis ,1,0.299
181,Hedera canariensis ,2,0.334
181,Hedera canariensis ,3,0.276
182,Helianthemum broussonetii ,1,0.227
182,Helianthemum broussonetii ,2,0.232
182,Helianthemum broussonetii ,3,0.246
183,Helianthemum canariense ,1,0.296
183,Helianthemum canariense ,2,0.279
183,Helianthemum canariense ,3,0.246
184,Helianthemum juliae ,1,0.27
184,Helianthemum juliae ,2,0.21
184,Helianthemum juliae ,3,0.362
186,Heliotropium ramosissimum ,1,0.366
186,Heliotropium ramosissimum ,2,0.254
186,Heliotropium ramosissimum ,3,0.436
187,Herniaria canariensis ,1,0.271
187,Herniaria canariensis ,2,0.371
189,Hyparrhenia hirta ,1,0.198
444,Hyparrhenia sinaica ,1,0.292
444,Hyparrhenia sinaica ,2,0.138
444,Hyparrhenia sinaica ,3,0.115
190,Hypericum canariense ,1,0.04
190,Hypericum canariense ,2,0.088
190,Hypericum canariense ,3,0.112
191,Hypericum glandulosum ,1,0.114
191,Hypericum glandulosum ,2,0.111
191,Hypericum glandulosum ,3,0.056
192,Hypericum grandifolium ,2,0.123
192,Hypericum grandifolium ,3,0.169
445,Hypericum perforatum ,1,0.056
445,Hypericum perforatum ,2,0.083
445,Hypericum perforatum ,3,0.054
193,Hypericum reflexum ,1,0.193
193,Hypericum reflexum ,2,0.187
193,Hypericum reflexum ,3,0.18
195,Ilex canariensis ,1,0.648
196,Ilex perado ,1,0.467
197,Isoplexis canariensis ,1,0.2
197,Isoplexis canariensis ,2,0.176
198,Ixanthus viscosus ,3,0.416
199,Jasminum odoratissimum ,1,0.33
199,Jasminum odoratissimum ,2,0.209
199,Jasminum odoratissimum ,3,0.184
200,Juniperus cedrus ,1,0.275
200,Juniperus cedrus ,2,0.246
200,Juniperus cedrus ,3,0.294
201,Juniperus turbinata ,1,0.925
201,Juniperus turbinata ,2,0.923
