IDmaster,Species,Plant_height_max_meter,"Book page (Muer, et al. 2016. Die Farn-und Blütenpflanzen der Kanarischen Inseln)/link"
1,Adenocarpus foliolosus (Aiton) DC. var. foliolosus,4,335
2,Adenocarpus viscosus (Willd.) Webb & Berthel. ssp. viscosus,1,336
3,Aeonium arboreum (L.) Webb & Berthel. ssp. holochrysum (H. Y. Liu) Bañares,2,273
4,Aeonium canariense (L.) Webb & Berthel. ssp. canariense,0.4,269
5,Aeonium ciliatum (Willd.) Webb & Berthel.,1,279
6,Aeonium cuneatum Webb & Berthel.,1.2,268
7,Aeonium decorum Webb ex Bolle,0.6,280
8,Aeonium haworthii Webb & Berthel.,0.4,276
9,Aeonium lindleyi Webb & Berthel. ssp. lindleyi,0.5,264
10,Aeonium pseudourbicum A. Bañares,0.6,278
11,Aeonium sedifolium (Webb ex Bolle) Pit. & Proust,0.4,265
12,Aeonium smithii (Sims) Webb & Berthel.,0.6,267
13,Aeonium spathulatum (Horn.) Praeger,0.6,267
14,Aeonium tabulaeforme (Haw.) Webb & Berthel.,0.6,268
15,Aeonium urbicum (Buch) Webb & Berthel. var. meridionale Bañares,0.9,277
16,Aeonium volkeri Hernández & Bañares,0.4,283
17,Aichryson laxum (Haw.) Bramwell,0.3,253
18,Aichryson pachycaulon Bolle ssp. immaculatum (Webb ex Christ) Bramw.,0.65,254
19,Aichryson parlatorei Bolle,0.1,258
20,Aichryson porphyrogennetos Bolle,0.2,258
21,Aichryson punctatum (Buch) Webb & Berthel.,0.6,259
22,Aichryson tortuosum (Aiton) Webb & Berthel. var. bethencourtianum (Bolle) Bañares & S. Scholz,0.15,259
23,Aizoon canariense L.,0.01,118
24,Allagopappus canariensis (Willd.) Greuter,1.2,904
25,Ammodaucus nanocarpus (Beltrán-Tej.) P. Pérez & A. Velasco,0.2,519
26,Anagyris latifolia Brouss. ex Willd.,3,329
27,Andryala pinnatifida Ait. ssp. teydensis (Sch. Bip.) Rivas-Mart.,1,1068
28,Bromus rigidus Roth,0.6,1225
29,Apollonias barbujana (Cav.) Bornm. ssp. barbujana,25,91
30,Arbutus canariensis Veill.,10,658
31,Argyranthemum adauctum (Link) Humphries ssp. adauctum,1.2,929
32,Argyranthemum broussonetii (Pers.) Humphries ssp. broussonetii,1.5,932
33,Argyranthemum coronopifolium (Willd.) Humphries,1.2,933
34,Argyranthemum foeniculaceum (Willd.) Webb ex Sch. Bip.,1,935
35,Argyranthemum frutescens (L.) Sch. Bip. ssp. parviflorum (Pit. & Proust) Humphries,0.6,937
36,Argyranthemum gracile Sch. Bip.,1.2,939
37,Argyranthemum lemsii Humphries,0.5,940
38,Argyranthemum sundingii L. Borgen,0.9,942
39,Argyranthemum teneriffae Humphries,0.5,943
40,Arisarum simorrhinum (Dur.) Maire & Weiller ssp. subexertum (Webb) Talavera,0.4,1242
41,Aristida adscensionis L.,0.8,
42,Arrhenatherum calderae A. Hansen,1,1183
43,Artemisia ramosa C. Sm.,0.8,953
44,Artemisia reptans C. Sm.,0.3,953
45,Artemisia thuscula Cav.,1,954
46,Arthrocnemum macrostachyum (Moric.) K. Koch,1.5,194
47,Asparagus arborescens Willd.,2,1096
48,Asparagus fallax Svent.,2,1093
49,Asparagus pastorianus Webb & Berthel.,1,1094
50,Asparagus plocamoides Webb ex Svent.,4,1095
51,Asparagus scoparius Lowe,3,1095
52,Asparagus umbellatus Link,5,1092
53,Astragalus hamosus L.,0.6,427
54,Astydamia latifolia (L. f.) Baill.,0.4,539
55,Sonchus arboreus DC.,2,1060
56,Sonchus capillaris Svent.,1.5,1061
57,Sonchus microcarpus (Boulos) U. Reifenberger & A. Reifenberger,1,1061
58,Sonchus leptocephalus Cass.,1.6,1062
59,Sonchus regis-jubae Pitard,0.8,1060
60,Atractylis preauxiana Sch. Bip.,0.3,978
61,"Avena canariensis R. Baum, Rajhathy & D. R. Sampson",0.75,1181
62,Avena fatua L.,1.5,http://www.floradecanarias.com/avena.html
63,Bencomia caudata (Ait.) Webb & Berthel.,6,319
64,Bencomia exstipulata Svent.,1,320
65,Bosea yervamora L.,3,127
66,Brachypodium arbuscula Knoche,0.4,1229
67,Brassica bourgeaui (Webb ex Christ) Kuntze,0.5,616
68,Bryonia verrucosa Dryand ex Aiton,2,639
69,Bufonia paniculata F. Dubois ex Delarbre,0.25,http://www.floradecanarias.com/bufonia_paniculata.html
70,Bupleurum salicifolium R. Br. ssp. aciphyllum (Webb ex Parl.) Sund. & Kunkel,2,543
71,Bupleurum semicompositum L.,0.35,541
72,Bystropogon canariensis (L.) L'Hér,2,845
73,Bystropogon odoratissimus Bolle,3,845
74,Bystropogon origanifolius L'Hér var. origanifolius,1.7,846
75,Bystropogon plumosus (L. f.) L'Hér.,1.5,849
76,Campanula dichotoma L. s. l.,0.35,877
77,Campylanthus salsoloides (L. f.) Roth,2,809
78,Canarina canariensis (L.) Vatke,3,877
79,Carduus clavulatus Link,0.8,983
80,Carduus volutarioides Reyes-Bet.,0.7,982
81,Carex canariensis Kük.,1.6,1128
82,Carex paniculata L.,1.6,1130
83,Carex perraudieriana Gay ex Bornm.,1.4,1131
84,Carlina salicifolia (L. f.) Cav. ssp. salicifolia,2,976
85,Carlina xeranthemoides L. f.,0.6,977
86,Ceballosia fruticosa (L. f.) G. Kunkel,3,739
87,Cedronella canariensis (L.) Webb & Berthel.,2,868
88,Cerastium sventenii Jalas,0.5,159
89,Ceropegia dichotoma Haw. ssp. dichotoma,1.5,682
90,Ceropegia fusca Bolle,1,681
91,Cytisus proliferus L. f.,5,329
92,Cheirolophus burchardii Susanna,1.5,999
93,Cheirolophus canariensis (Willd.) Holub,1.5,1000
94,Cheirolophus metlesicsii Montelongo,2.5,998
95,Cheirolophus tagananensis (Svent.) Holub,1,996
96,Cheirolophus teydis (C. Sm.) G. López,1.5,992
97,Cheirolophus webbianus (Sch. Bip.) Holub,2,992
98,Chelidonium majus L.,0.5,110
99,Bassia tomentosa (Lowe) Maire & Weill. ,0.5,192
100,"Chenopodiastrum coronopus (Moq.) S. Fuentes, Uotila & Borsch",0.3,182
101,Cicer canariense A. Santos & G. P. Lewis,1,383
102,Cistus chinamadensis Bañares & Romero ssp. chinamadensis  ,0.45,558
103,Cistus osbeckiifolius Webb ex Christ ssp. osbeckiifolius,1.5,561
104,Cistus symphytifolius Lam.,2,562
105,Convolvulus canariensis L.,10,702
106,Convolvulus floridus L. f.,4,700
107,Convolvulus fruticulosus Desr.,1.5,705
108,Convolvulus perraudieri Coss.,2,704
109,Convolvolus scoparius L. f.,2,700
110,Convolvulus volubilis Link,,704
111,Crambe arborea Christ,1.5,625
112,Crambe levigata DC ex Christ,0.5,626
113,Crambe scaberrima Webb ex Bramwell,1,629
114,Crambe strigosa L'Hér.,1.5,630
115,Crithmum maritimum L.,0.45,527
116,Cryptotaenia elegans Webb ex Bolle,1,543
117,Cynara cardunculus L. ssp. flavescens Wikl.,1,1007
118,Cyperus capitatus Vand.,0.5,1133
119,Cyperus rubicundus Vahl,0.2,1137
120,Dactylis metlesicsii Schönfelder & D. Ludwig,1,1207
121,Dactylis smithii Link ssp. smithii,0.6,1207
122,Descurainia bourgeauana (E. Fourn.) O. E. Schulz,1,587
123,Descurainia gonzalesii Svent.,1.5,588
124,Descurainia lemsii Bramwell,0.8,589
125,Descurainia millefolia (Jacq.) Webb & Berthel.,0.8,589
126,Dicheranthus plocamoides Webb.,1,139
127,Dorycnium broussonetii (Choisy ex Ser.) Webb & Berthel.,1.5,420
128,Dorycnium eriophthalmum Webb & Berthel.,2,421
129,Dorycnium spectabile (Choisy ex Ser.) Webb & Berthel.,2,420
130,Dracaena draco (L.) L. ssp. draco ,20,1098
131,Dracunculus canariensis Kunth,1.5,1241
132,Drimia maritima (L.) Stearn,1.5,1101
133,Drusa glandulosa (Poir.) Bornm.,0.3,518
134,Ebingeria elegans (Lowe) Chrtek & Krísa,0.4,1126
135,Echium aculeatum Poir.,2,746
136,Echium auberianum Svent.,0.8,760
137,Echium bonnetii Coincy,0.25,743
138,Echium giganteum L. f.,2.5,747
139,Echium leucophaeum Webb ex Sprague,1.5,746
140,Echium simplex DC.,2,750
141,Echium strictum L. f. ssp. strictum,1,757
142,Echium sventenii Bramwell,1.5,753
143,Echium triste Svent. ssp. nivariense (Svent.) Bramwell,0.5,748
144,Echium virescens DC.,2,753
145,Echium wildpretii Pears. ex Hook. f. ssp. wildpretii ,3,748
146,Ephedra altissima Desf.,,
147,Ephedra fragilis Desf. ,2,89
148,Ephedra major Host,2,
149,Erica arborea L.,12,659
150,Erica platycodon (Webb & Berthel.) Rivas-Mart. & al.,6,659
151,Erigeron calderae A. Hansen,0.25,893
152,Erucastrum canariense Webb & Berthel.,0.3,618
153,Erucastrum cardaminoides (Webb ex Christ) O. E. Schulz,0.3,619
154,Erysimum bicolor (Hornem.) DC.,1.2,593
155,Erysimum scoparium (Willd.) Wettst.,1,594
156,Euphorbia aphylla Brouss.ex Willd.,0.8,511
157,Euphorbia atropurpurea Brouss.,2,507
158,Euphorbia balsamifera Aiton,2,508
159,Euphorbia bourgeana J. Hay ex Boiss.,3,505
160,Euphorbia canariensis L.,3,512
161,Euphorbia lamarckii Sweet ssp. lamarckii,2,510
162,Euphorbia mellifera Aiton,15,504
163,Ferula linkii Webb,3,547
164,Festuca agustinii Lind.,0.6,1211
165,Forsskaolea angustifolia Retz.,2,243
166,Frankenia capitata Webb & Berthel.,0.3,575
167,Frankenia ericifolia Chr. Sm. ex DC. ssp. ericifolia,0.3,574
168,Fumaria coccinea R. T. Lowe ex Pugsley,0.8,107
169,Fumaria montana J. A. Schmidt aggr.,0.8,107
170,Geranium reuteri Aedo & Muñoz Garm.,1,467
171,Gesnouinia arborea (L. f.) Gaud.,5,244
172,Globularia salicina Lam.,2,810
173,Gonospermum fruticosum (Buch) Less.,1.5,921
174,Gonospermum revolutum (C. Sm.) Sch. Bip.,0.4,924
175,Aeonium aizoon (Bolle) T. Mes,0.2,290
176,Aeonium aureum (Hornem.) T. Mes,0.45,292
177,Aeonium dodrentale (Willd.) T. Mes,0.45,292
178,Gymnocarpos decandrus Forssk.,0.4,138
179,Habenaria tridactylites Lindl.,0.4,1115
180,Heberdenia excelsa (Aiton) Banks ex DC.,10,651
181,Hedera canariensis Willd.,6,549
182,Helianthemum broussonetii Dunal ex DC.,0.5,566
183,Helianthemum canariense (Jacq.) Pers.,0.25,567
184,Helianthemum juliae Wildpret,0.6,569
185,Helianthemum teneriffae Coss.,0.4,570
186,Heliotropium ramosissimum (Lehm.) DC.,0.3,738
187,Herniaria canariensis Chaud.,,141
188,Himantoglossum metlesicsianum (Taeschn.) Delforge,0.7,1116
189,Hyparrhenia hirta (L.) Stapf,0.9,1150
190,Hypericum canariense L.,4,552
191,Hypericum glandulosum Aiton,2,553
192,Hypericum grandifolium Choisy,1.5,553
193,Hypericum reflexum L. f. var. reflexum,1.5,554
194,Hypochaeris oligocephala (Svent. & Bramwell) Lack,0.2,1023
195,Ilex canariensis Poir.,10,656
196,Ilex perado Aiton ssp. platyphylla (Webb & Berthel.) Rivas-Mart. & al.,15,657
197,Isoplexis canariensis (L.) J. W. Loudon,1.5,793
198,Ixanthus viscosus (Sm.) Griseb.,2,687
199,Jasminum odoratissimum L.,4,672
200,Juniperus cedrus Webb & Berthel.,10,85
201,"Juniperus turbinata Guss. ssp. canariensis Rivas-Mart., Wildpret & Pérez",2,86
202,Justicia hyssopifolia L.,1,762
203,Kickxia sagittata (Poir.) Rothm.,0.02,802
204,Kickxia scoparia (Brouss. ex Spreng) G. Kunkel & Sunding,0.7,802
205,Kleinia neriifolia Haw.,3,958
206,Kunkeliella psilotoclada (Svent.) Stearn,1,485
207,Kunkeliella retamoides A. Santos,2,485
208,Kunkeliella subsucculenta Kämmer,0.8,486
209,Laphangium teydeum Wildpret & Greuter,0.15,906
210,Launaea arborescens (Batt.) Murb.,1.5,1032
211,Laurus novocanariensis Riv.-Mart. & al.,25,93
212,Lavandula buchii Webb var. buchii,1,870
213,Lavandula canariensis Mill. s. l.,1.5,870
214,Lavandula minutolii Bolle,1,871
215,Lavatera acerifolia Cav. var. acerifolia,3,645
216,Limonium arborescens (Brouss.) Kuntze,1.5,223
217,Limonium fruticans (Webb) Kuntze,0.5,224
218,Limonium imbricatum (Webb.) Hubb.,0.3,221
219,Limonium macrophyllum (Brouss.) Kuntze,0.5,224
220,Limonium pectinatum (Aiton) Kuntze,0.7,231
221,Limonium perezii (Stapf) Hubb.,1,226
222,Limonium spectabile (Svent.) G. Kunkel & Sunding,0.4,227
223,Lobularia canariensis (DC.) L. Borgen ssp. canariensis,0.25,606
224,Lolium canariense Steud.,0.65,1216
225,"Lolium edwardii H. Scholz, Stierst. & v. Gaisberg",0.5,1216
226,Lolium rigidum Gaud.,0.4,1219
227,Lotus berthelotii Masf.,0.23,418
228,Lotus campylocladus Webb & Berthel. ssp. campylocladus,0.3,407
229,Lotus dumetorum Webbex R. P. Murray,1.5,409
230,Lotus glaucus Dryand. in Aiton,,http://www.floradecanarias.com/lotus.html
231,Lotus maculatus Breitf.,2.5,417
232,Lotus mascaensis Burchard,0.4,411
233,Lotus sessilifolius DC. ssp. sessilifolius,,413
234,"Lotus tenellus (Lowe) Sandral, A. Santos & D. D. Sokoloff",,415
235,Luzula canariensis Poir.,0.8,1126
236,Lycium intricatum Boiss.,2,719
237,Mairetis microsperma (Boiss.) I. M. Johnst.,0.25,735
238,Marcetella moquiniana (Webb & Berthel.) Svent.,2,322
239,Gymnosporia cassinoides (L'Hér.) Masf.,5,480
240,Medicago laciniata (L.) Mill.,0.4,363
241,Medicago littoralis Rohde ex Loisel.,,365
242,Melica canariensis Hempel,1.2,1202
243,Melica teneriffae Christ,0.9,1203
244,"Mercurialis canariensis D. J. Obbard, J. R. Pannel & S. A. Harris",0.5,514
245,Micromeria glomerata P. Pérez,0.4,853
246,Micromeria hyssopifolia Webb & Berthel.,0.4,863
247,Micromeria lachnophylla Webb & Berthel.,0.3,858
248,Micromeria lasiophylla Webb & Berthel.,0.25,859
249,Micromeria rivas-martinezii Wildpret,0.5,854
250,Micromeria teneriffae (Poir.) Benth.,0.25,852
251,Micromeria varia Benth.,0.4,861
252,Minuartia webbii McNeill & Bramwell,0.05,162
253,Monanthes anagensis Praeger,0.3,294
254,Monanthes brachycaulos (Webb & Berthel.) Lowe,0.2,296
255,Monanthes icterica (Webb ex Bolle) Christ,0.06,296
256,Monanthes laxiflora (DC.) Bolle,0.2,297
257,Monanthes minima (Bolle) Christ ssp. minima,0.01,298
258,Monanthes pallens (Webb ex Christ) Christ,0.05,299
259,Monanthes polyphylla Haw. ssp. polyphylla,,301
260,Monanthes wildpretii Bañares & S. Scholz,0.02,300
261,Morella faya (Aiton) Wilbur,10,237
263,Navaea phoenicea (Vent.) Webb & Berthel.,2.5,644
264,Nepeta teydea Webb & Berthel.,1,869
265,Ocotea foetens (Aiton) Baill.,30,92
266,Olea cerasiformis Rivas-Mart. & Arco,6,674
267,Oligomeris linifolia (Vahl) J. F. Macbr.,0.35,634
268,Ononis angustissima Lam. ssp. angustissima,0.5,354
268,Ononis angustissima Lam. ssp. longifolia (Willd.) H. Förther & D. Podlech,0.4,354
269,Ononis hesperia (Maire) H. Förther & Podlech,0.5,353
270,Orchis patens Desf.,0.7,http://www.floradecanarias.com/orchis_patens.html
271,Orobanche berthelotii Webb & Berthel.,0.25,785
272,Osyris lanceolata Hochst. & Steud.,3,487
273,Pancratium canariense Ker.-Gawl.,0.8,1086
274,Parietaria filamentosa Webb & Berthel.,0.3,245
275,Parolinia intermedia Svent. & Bramwell,1.3,600
276,Paronychia canariensis (L. fil.) Juss.,0.6,143
277,"Patellifolia patellaris (Moq.) A. J. Scott, Ford-Lloyd & J. T. Williams",1,180
278,"Patellifolia procumbens (C. Sm.) A. L. Scott, Ford-Lloyd & J. T. Williams",0.25,180
279,"Patellifolia webbiana (Moq.) A. J. Scott, Ford-Lloyd & J. T. Williams",0.25,181
280,Pelletiera wildpretii Valdés,0.16,654
281,Pericallis appendiculata (L. f.) B. Nord. var. appendiculata,1,971
282,Pericallis cruenta (L'Hér.) Bolle,1,974
283,Pericallis echinata (L. f.) B. Nord.,0.6,973
284,Pericallis lanata (L. Hér.) B. Nord.,0.4,968
285,Pericallis multiflora (L.'Hér.) B. Nord.,2,970
286,Pericallis tussilaginis (L.'Hér.) D. Don,0.5,972
287,Periploca laevigata Aiton,2,685
288,Persea indica (L.) K. Spreng.,30,94
289,Phagnalon umbelliforme DC.,0.7,908
290,Phelipanche lavandulacea (Rchb.),0.6,http://www.floradecanarias.com/phelipanche.html
291,Phoenix canariensis Chabaud,20,1238
292,Phyllis nobla L.,1,696
293,Phyllis viscosa Webb ex Christ,0.8,696
294,Picconia excelsa (Aiton) DC.,18,676
295,Pimpinella anagodendron Bolle,0.5,530
296,Pimpinella cumbrae Link,0.4,530
297,Pimpinella dendrotragium Webb & Berthel.,0.4,530
298,Pimpinella rupicula Svent.,0.7,529
299,Pinus canariensis Chr. Sm. ex. DC,25,87
300,Pistacia atlantica Desf.,10,450
301,Pistacia lentiscus L.,8,450
302,Plantago arborescens Poir. ssp. arborescens,0.6,781
303,Plantago asphodeloides Svent. var. asphodeloides,0.2,775
304,Plantago webbii Barnéoud,0.3,782
305,Pleiomeris canariensis (Willd.) DC.,10,651
306,Plocama pendula Aiton,4,697
307,Poa bulbosa L.,0.4,1222
308,Poa pitardiana H. Scholz,0.3,1223
309,Polycarpaea aristata (Aiton) DC.,0.1,145
310,Polycarpaea carnosa Buch,0.25,145
311,Polycarpaea divaricata (Aiton) Poir.,0.12,146
312,Polycarpaea filifolia Christ,0.4,147
313,Polycarpaea latifolia Poir.,0.4,146
314,Polycarpaea nivea (Aiton) Webb,0.2,147
315,Polycarpaea tenuis Webb ex Christ,,149
316,Polygonum balansae Boiss.,0.5,http://www.floradecanarias.com/polygonum_balansae.html
317,Polygonum maritimum L.,0.6,207
318,Portulaca canariensis Danin & Reyes-Betancort,0.2,202
319,Prunus hixa Brouss. ex Willd.,10,315
320,Pterocephalus dumetorus (Brouss. ex Willd.) Coult.,1.5,661
321,Pterocephalus lasiospermus Link ex Buch,0.1,663
322,Pterocephalus virens Webb & Berthel.,0.3,662
323,Ranunculus cortusifolius Willd.,1,99
324,Reichardia crystallina (Sch. Bip.) Bramwell,0.2,1027
325,Reichardia ligulata (Vent.) G. Kunkel & Sunding,0.5,1026
326,Reseda scoparia Brouss. ex Willd.,0.7,636
327,Retama rhodorhizoides Webb & Berthel.,4,333
328,Rhamnus crenulata Aiton,3,482
329,Rhamnus glandulosa Aiton,8,482
330,Rhamnus integrifolia DC.,1.2,483
331,Rhus coriaria L.,2,451
332,Romulea columnae Sebast. & Mauri ssp. grandiscapa (Webb) G. Kunkel,0.45,1111
333,Rubia fruticosa Aiton ssp. fruticosa,2,688
334,Rubia peregrina L. ssp. longifolia (Poir.) O. Bolós,2.5,690
335,Rubus bollei Focke,8,316
336,Rubus palmensis A. Hansen,5,316
337,Rumex bucephalophorus L. ssp. gallicus (Steinh.) Rech. f.,0.4,213
338,Rumex lunaria L.,3,214
339,Rumex maderensis Lowe,1,210
340,Ruppia maritima L.,0.4,1072
341,Ruta pinnata L. fil.,1.5,455
342,Salix canariensis Chr. Sm. ex Link,10,637
343,Salsola divaricata Masson ex Link s. l. ,2.5,195
344,Caroxylon vermiculatum (L.) Akhani & Roalson,1,196
345,Salvia aegyptiaca L.,0.2,836
346,Salvia broussonetii Benth.,0.8,837
347,Salvia canariensis L.,2,837
348,Sambucus palmensis Link,6,666
349,Poterium megacarpa Lowe,0.8,322
350,Schizogyne glaberrima DC.,1,902
351,Schizogyne sericea (L. f.) DC.,1.5,903
352,Scilla dasyantha Webb & Berthel.,,
353,Autonoe haemorrhoidalis (Webb & Berthel.) Speta,0.2,1104
354,Autonoe latifolia (Willd.) Speta,0.5,1105
355,Scrophularia arguta Sol. ex Aiton,0.4,766
356,Scrophularia glabrata Aiton,1,769
357,Scrophularia smithii Hornem. ssp. smithii,1.5,769
358,Semele androgyna (L.) Kunth,,1097
359,Bethencourtia palmensis (Nees) Choisy,0.4,960
360,Senecio teneriffae Sch. Bip.,0.45,966
361,Serapias mascaensis G. Kretzschmar,,1120
362,Seseli webbii Coss.,0.5,528
363,Sideritis brevicaulis Mend.-Heuer,0.8,828
364,Sideritis canariensis L.,2,819
365,Sideritis cretica L. ssp. cretica,0.7,833
366,Sideritis cystosiphon Svent.,0.8,827
367,Sideritis dendro-chahorra Bolle,1.5,820
368,Sideritis eriocephala Negrín & Pérez,0.8,830
369,Sideritis infernalis Bolle,0.7,830
370,Sideritis kuegleriana Bornm.,1,822
371,Sideritis lotsyi (Pit.) Bornm.,1.5,821
372,Sideritis macrostachys Poir.,1.2,834
373,Sideritis nervosa (Christ) Linding.,0.5,821
374,Sideritis oroteneriffae Negrín & Pérez var. oroteneriffae,1,829
375,Sideritis soluta Clos ssp. gueimaris Negrín & Pérez,1,826
376,Sideroxylon mirmulano R. Br. in Buch,,
377,Silene berthelotiana Webb,0.8,177
378,Silene lagunensis Christ,0.3,174
379,Silene nocteolens Webb & Berthel.,0.5,176
380,Smilax aspera L. ssp. mauritanica (Desf.) Malag.,,1074
381,Smilax canariensis Willd.,,1075
382,Solanum verspertilio Aiton,1.5,729
383,Sonchus acaulis Dum. Cours.,1,1049
384,Sonchus canariensis (Sch. Bip.) Boulos ssp. canariensis,3,1057
385,Sonchus congestus Willd.,1.5,1054
386,Sonchus fauces-orci Knoche,0.5,1050
387,Sonchus gummifer Link,0.6,1052
388,Sonchus radicatus Aiton,0.8,1051
389,Sonchus tectifolius Svent.,0.4,1052
390,Sonchus tuberifer Svent.,0.3,1048
391,Cytisus filipes Webb,3,331
392,Cytisus supranubius (L. f.) Kuntze,4,332
393,Stachys germanica L.,1.25,
394,Stemmacantha cynaroides (Buch) Dittr.,0.8,1011
395,Suaeda maritima (L.) Dumort.,0.45,198
396,Suaeda mollis (Desf.) Delile,0.6,198
397,Suaeda vera Forssk. ex J. F. Gmel.,0.5,199
398,Tamarix africana Poir.,3,578
399,Tamarix canariensis Willd.,6,579
400,Tamus edulis Lowe,4,1074
401,Teline canariensis (L.) Webb & Berthel.,3,348
402,Teline osyrioides (Svent.) Gibbs & Dingw. ssp. osyrioides,1.5,346
403,Teline pallida (Poir.) G. Kunkel ssp. pallida,3,340
404,Teline salsoloides Arco & Acebes,1,347
405,Teline stenopetala Webb & Berthel. ssp. stenopetala ,6,344
406,Tetraena fontanesii (Webb. & Berthel.) beier & Thulin,0.6,479
407,Teucrium heterophyllum L'Hér. ssp. brevipilosum v. Gaisberg,2,812
408,Tinguarra cervariaefolia (DC.) Perl.,1.5,537
409,Todaroa aurea Parl. ssp. aurea,1,538
410,Todaroa montana Webb ex Christ,1.5,537
411,Tolpis crassiuscula Svent.,0.35,1016
412,Tolpis glabrescens Kämmer,0.25,1017
413,Tolpis laciniata (Sch. Bip.) Webb,0.3,1017
414,Tolpis lagopoda C. Sm.,0.5,1018
415,Tolpis webii Sch. Bip. ex Webb & Berthel.,0.6,1019
416,Traganum moquinii Webb ex Moq.,2,193
417,Tricholaena teneriffae (L. f.) Link,0.6,1159
418,Trigonella stellata Forssk.,0.4,368
419,Urtica morifolia Poir.,1,247
420,Urtica stachyoides Webb & Berthel.,1,248
421,Viburnum rigidum Vent.,7,667
422,Vicia cirrhosa C. Sm. ex Webb & Berthel.,1.5,398
423,Vicia scandens R. P. Murray,6,399
424,Vieraea laevigata (Brouss. ex Willd.) Webb,1,918
425,Viola anagae Gilli,0.2,585
426,Viola cheiranthifolia Humb. & Bonpl.,0.15,580
427,Viola kitaibeliana Schult. in Roem. & Schult.,0.15,
428,Viola odorata L. ssp. maderensis (Lowe) G. Kunkel,0.2,583
429,Visnea mocanera L. f.,10,554
430,Volutaria canariensis Wagenitz,0.6,1009
431,Wahlenbergia lobelioides (L. f.) Link ssp. lobelioides,0.4,879
432,Withania aristata (Aizon) Pauquy,4,730
433,Bituminaria bituminosa (L.) C. H. Stirt.,1,401
434,Neochamaelea pulverulenta (Vent.) Erdtmann,1.5,449
435,Allium canariense (Regel) N. Friesen & Peter Schönfelder,0.4,1083
436,Sideritis mascaensis (Svent.) Marrero Rodr.,1,822
437,Sideritis santosii Marrero Rodr.,0.5,828
438,Micromeria densiflora Benth.,0.3,853
439,Argyranthemum vincentii Santos & Feria,1.2,945
440,Daphne gnidium L.,2,516
441,Cistus monspeliensis L.,1.2,556
442,Galium scabrum L.,0.8,695
443,Geranium reuteri Aedo & Muñoz Garm.,1,467
444,Hyparrhenia sinaica (Delile) G. López,1,1151
445,Hypericum perforatum L. aggr.,1,551
446,Lotus berthelotii Masf. x Lotus Maculatus Breitf.,,419
447,Teline osyrioides (Svent.) Gibbs & Dingw. ssp. osyrioides,1.5,346
448,Viola arvensis Murray,0.3,582
450,Argyranthemum frutescens sub. frutescens,0.7,936
451,Argyranthemum frutescens sub. gracilescens,0.5,937
452,Argyranthemum frutescens sub. succulentum,0.5,938
