IDmaster,Species,Amount of seeds,Seeds dry mass (g),Seeds fresh mass (g),Source of seed mass information,Gran Canaria Botanical Garten Seed Bank ,La Orotava Seed Bank ,Collection date,Amount of seeds Type II,Seeds dry mass (g) Type II (flósculos),Date,Species1
210,Launaea arborescens (Batt.) Murb.,50,0.0181,,GC seed bank,YES,,,,,14.02.2018,Launaea arborescens
211,"Laurus novocanariensis Rivas-Mart., Lousa, Fern. Prieto, E. Días, J.C. Costa & C. Aguiar",20,11.7596,,GC seed bank,YES,,,,,26.01.2018,Laurus  novocanariensis 
212,Lavandula buchii Webb,50,0.0104,,GC seed bank,YES,,,,,09.02.2018,Lavandula buchii
213,Lavandula canariensis Mill.,50,0.0052,,GC seed bank,YES,,,,,19.12.2017,Lavandula canariensis
214,Lavandula minutolii Bolle,100,0.0167,,GC seed bank,YES,,,,,14.02.2018,Lavandula minutolii
215,Lavatera acerifolia Cav.,35,0.3045,,GC seed bank,YES,,,,,29.01.2018,Lavatera acerifolia
216,Limonium arborescens (Brouss.) Kuntze,20,0.0197,,GC seed bank,YES,,,,,14.02.2018,Limonium arborescens
217,Limonium fruticans (Webb) Kuntze,20,0.0205,,GC seed bank,YES,,,,,29.01.2018,Limonium fruticans
218,Limonium imbricatum (Webb ex Girard) C. F. Hubb.,9,0.0078,,GC seed bank,YES,,,,,29.01.2018,Limonium imbricatum
219,Limonium macrophyllum (Brouss.) Kuntze,100,0.1952,,GC seed bank,YES,,,,,18.12.2017,Limonium macrophyllum
220,Limonium pectinatum (Aiton) Kuntze,22,0.0037,,GC seed bank,YES,,,,,19.12.2017,Limonium pectinatum
221,Limonium perezii (Stapf) C. F. Hubb.,100,0.1055,,GC seed bank,YES,,,,,16.10.2017,Limonium perezii
222,Limonium spectabile (Svent.) G. Kunkel & Sunding,12,0.0065,,GC seed bank,YES,,,,,12.02.2018,Limonium spectabile
223,Lobularia canariensis (DC.) L. Borgen ,50,0.0233,,GC seed bank,YES,,,,,08.02.2018,Lobularia canariensis
224,Lolium canariense Steud.,,,,,,,,,,,Lolium canariense
225,"Lolium edwardii H. Scholz, Stierstorfer & v.Gaisberg",,,,,,,,,,,Lolium  edwardii 
226,Lolium lowei Menezes,,,,,,,,,,,Lolium lowei
227,Lotus berthelotii Masf.,1,0.0023,,GC seed bank,YES,,,,,19.12.2017,Lotus berthelotii
228,Lotus campylocladus Webb & Berthel.,100,0.1216,,GC seed bank,YES,,,,,09.02.2018,Lotus campylocladus
229,Lotus dumetorum Webb ex R. P. Murray,100,0.1177,,La Orotava Seed Bank,,YES,,,,01.02.2018,Lotus dumetorum
230,Lotus glaucus Dryand. in Aiton,100,0.0846,,GC seed bank,YES,,,,,09.02.2018,Lotus glaucus
231,Lotus maculatus Breitf.,100,0.1284,,GC seed bank,YES,,,,,16.02.2018,Lotus maculatus
232,Lotus mascaensis Burchard,83,0.1138,,GC seed bank,YES,,,,,08.02.2018,Lotus mascaensis
233,Lotus sessilifolius DC.,100,0.0996,,GC seed bank,YES,,,,,14.02.2018,Lotus sessilifolius
234,"Lotus tenellus (Lowe) Sandral, A. Santos & D.D. Sokoloff",100,0.1351,,La Orotava Seed Bank,,YES,,,,01.02.2018,Lotus  tenellus 
235,Luzula canariensis Poir.,1000,0.4804,,KEW,,,,,,,Luzula canariensis
236,Lycium intricatum Boiss.,50,0.0888,,GC seed bank,YES,,,,,12.02.2018,Lycium intricatum
237,Mairetis microsperma (Boiss.) I. M. Johnst.,,,,,,,,,,,Mairetis microsperma
238,Marcetella moquiniana (Webb & Berthel.) Svent.,25,0.0557,,GC seed bank,YES,,,,,19.12.2017,Marcetella moquiniana
239,Maytenus canariensis (Loes.) G. Kunkel & Sunding,10,0.1634,,GC seed bank,YES,,,,,16.10.2017,Maytenus canariensis
240,Medicago laciniata (L.) Mill.,77,0.1113,,La Orotava Seed Bank,,YES,,,,01.02.2018,Medicago laciniata
241,Medicago littoralis Rohde ex Loisel.,49,0.0591,,La Orotava Seed Bank,,YES,,,,01.02.2018,Medicago littoralis
242,Melica ciliata L.,100,0.0298,,GC seed bank,YES,,,,,23.01.2018,Melica ciliata
243,Melica minuta L.,,,,,,,,,,,Melica minuta
244,Mercurialis canariensis Obbard & S.A. Harris,,,,,,,,,,,Mercurialis canariensis
245,Micromeria glomerata P. Pérez,,,,,,,,,,,Micromeria glomerata
246,Micromeria hyssopifolia Webb & Berthel.,,,,,YES,,,,,,Micromeria hyssopifolia
247,Micromeria lachnophylla Webb & Berthel.,100,0.0044,,La Orotava Seed Bank,,YES,,,,01.02.2018,Micromeria lachnophylla
248,Micromeria lasiophylla Webb & Berthel.,,,,,,,,,,,Micromeria lasiophylla
249,Micromeria rivas-martinezii Wildpret,,,,,,,,,,,Micromeria rivas-martinezii
250,Micromeria teneriffae (Poir.) Benth.,,,,,,,,,,,Micromeria teneriffae
251,Micromeria varia Benth.,100,0.0051,,GC seed bank,YES,,,,,29.01.2018,Micromeria varia
252,Minuartia webbii McNeill & Bramwell,100,0.0151,,GC seed bank,YES,,,,,16.10.2017,Minuartia webbii
253,Monanthes anagensis Praeger,100,0.0029,,La Orotava Seed Bank,,YES,,,,01.02.2018,Monanthes anagensis
254,Monanthes brachycaulos (Webb in Webb & Berthel.) Lowe,,,,,,,,,,,Monanthes brachycaulos
255,Monanthes icterica (Webb ex Bolle) Christ,,,,,,,,,,,Monanthes icterica
256,Monanthes laxiflora (DC.) Bolle ex Börnm.,,,,,,,,,,,Monanthes laxiflora
257,Monanthes minima (Bolle) Christ,,,,,,,,,,,Monanthes minima
258,Monanthes pallens (Webb ex Christ) Christ,100,0.0035,,La Orotava Seed Bank,,YES,,,,01.02.2018,Monanthes pallens
259,Monanthes polyphylla Haw.,,,,,,,,,,,Monanthes polyphylla
260,Monanthes wildpretii A. Bañares & S. Scholz,,,,,,,,,,,Monanthes wildpretii
261,Myrica faya Aiton,35,0.9091,,GC seed bank,YES,,,,,16.02.2018,Myrica faya
263,Navaea phoenicea (Vent.) Webb & Berthel.,,,,,,,,,,,Navaea phoenicea
264,Nepeta teydea Webb & Berthel.,50,0.0141,,GC seed bank,YES,,,,,09.02.2018,Nepeta teydea
265,Ocotea foetens (Aiton) Baill.,10,4.8592,,GC seed bank,YES,,,,,18.12.2017,Ocotea foetens
266,Olea cerasiformis Rivas-Mart. & del Arco ,5,0.5798,,GC seed bank,YES,,,,,16.10.2017,Olea cerasiformis
267,Oligomeris linifolia (Vahl) J. F. Macbr.,200,0.0109,,GC seed bank,YES,,,,,09.02.2018,Oligomeris linifolia
268,Ononis angustissima Lam.,50,0.1511,,GC seed bank,YES,,,,,15.02.2018,Ononis angustissima
269,Ononis hesperia (Maire) H. Förther & D. Podlech,50,0.1217,,GC seed bank,YES,,,,,12.02.2018,Ononis hesperia
270,Orchis patens Desf.,,,,,,,,,,,Orchis patens
271,Orobanche berthelotii Webb & Berthel.,,,,,,,,,,,Orobanche berthelotii
272,Osyris lanceolata Hochst. & Steud. ex A. DC.,1,0.1024,,TRY,,,,,,,Osyris lanceolata
273,Pancratium canariense Ker-Gawl.,35,0.6586,,GC seed bank,YES,,,,,16.02.2018,Pancratium canariense
274,Parietaria filamentosa Webb & Berthel.,,,,,,,,,,,Parietaria filamentosa
275,Parolinia intermedia Svent. & Bramwell,100,0.0283,,GC seed bank,YES,,,,,08.02.2018,Parolinia intermedia
276,Paronychia canariensis (L. f.) Juss.,50,0.0078,,GC seed bank,YES,,,,,22.01.2018,Paronychia canariensis
277,"Patellifolia patellaris (Moq.) A. J. Scott, Ford-Lloyd & J. T. Williams",50,0.341,,La Orotava Seed Bank,,YES,,,,01.02.2018,Patellifolia  patellaris 
278,"Patellifolia procumbens (C. Sm. ex Hornem.) A. J. Scott, Ford-Lloyd & J. T. Williams",50,0.5879,,La Orotava Seed Bank,,YES,,,,01.02.2018,Patellifolia  procumbens 
279,"Patellifolia webbiana (Moq.) A. J. Scott, Ford-Lloyd & J. T. Williams",,,,,,,,,,,Patellifolia  webbiana 
280,Pelletiera wildpretii Valdés,100,0.0178,,GC seed bank,YES,,,,,09.02.2018,Pelletiera wildpretii
281,Pericallis appendiculata (L. f.) B. Nord.,100,1.06,,field,,,19.07.2017,,,,Pericallis appendiculata
282,Pericallis cruenta (L’Hér.) Bolle,1,0.00019,,TRY,,,,,,,Pericallis cruenta
283,Pericallis echinata (L. f.) B. Nord.,100,0.0148,,GC seed bank,YES,,,,,08.02.2018,Pericallis echinata
284,Pericallis lanata (L’Hér.) B. Nord.,100,0.0496,,GC seed bank,YES,,,,,16.10.2017,Pericallis lanata
285,Pericallis multiflora (L’Hér.) B. Nord.,50,0.0036,,GC seed bank,YES,,,,,25.01.2018,Pericallis multiflora
286,Pericallis tussilaginis (L’Hér.) D. Don in Sweet,100,0.0223,,GC seed bank,YES,,,,,26.01.2018,Pericallis tussilaginis
287,Periploca laevigata Aiton,35,0.4422,,GC seed bank,YES,,,,,25.01.2018,Periploca laevigata
288,Persea indica (L.) C. K. Spreng.,1,0.025166667,29.8776,LaPalma Table (3 ind.),,,,,,,Persea indica
289,Phagnalon umbelliforme DC.,100,0.0037,,GC seed bank,YES,,,,,09.02.2018,Phagnalon umbelliforme
290,Phelipanche lavandulacea (Rchb.),,,,,,,,,,,Phelipanche lavandulacea
291,Phoenix canariensis Chabaud,5,2.8669,,GC seed bank,YES,,,,,09.02.2018,Phoenix canariensis
292,Phyllis nobla L.,100,0.1,0.12,field,,,13.07.2017,,,,Phyllis nobla
293,Phyllis viscosa Webb ex Christ,50,0.0508,,GC seed bank,YES,,,,,23.01.2018,Phyllis viscosa
294,Picconia excelsa (Aiton) DC.,10,2.7041,,GC seed bank,YES,,,,,16.10.2017,Picconia excelsa
295,Pimpinella anagodendron Bolle,50,0.0825,,GC seed bank,YES,,,,,12.02.2018,Pimpinella anagodendron
296,Pimpinella cumbrae Link,50,0.0807,,GC seed bank,YES,,,,,29.01.2018,Pimpinella cumbrae
297,Pimpinella dendrotragium Webb,50,0.0922,,GC seed bank,YES,,,,,12.02.2018,Pimpinella dendrotragium
298,Pimpinella rupicola Svent.,,,,,,,,,,,Pimpinella rupicola
299,Pinus canariensis C. Sm. ex DC. in Buch,10,1.1401,,GC seed bank,YES,,,,,09.02.2018,Pinus canariensis
300,Pistacia atlantica Desf.,30,1.4395,,GC seed bank,YES,,,,,23.01.2018,Pistacia atlantica
301,Pistacia lentiscus L.,35,0.5324,,GC seed bank,YES,,,,,14.02.2018,Pistacia lentiscus
302,Plantago arborescens Poir.,50,0.0524,,GC seed bank,YES,,,,,08.02.2018,Plantago arborescens
303,Plantago asphodeloides Svent.,,,,,,,,,,,Plantago asphodeloides
304,Plantago webbii Barnéoud,50,0.1476,,GC seed bank,YES,,,,,22.01.2018,Plantago webbii
305,Pleiomeris canariensis (Willd.) A. DC.,20,1.4863,,GC seed bank,YES,,,,,16.02.2018,Pleiomeris canariensis
306,Plocama pendula Aiton,50,0.39,,field,,,09.07.2017,,,,Plocama pendula
307,Poa bulbosa L.,1,0.0008097,,TRY,,,,,,,Poa bulbosa
308,Poa pitardiana H. Scholz,,,,,,,,,,,Poa pitardiana
309,Polycarpaea aristata (Aiton) DC.,100,0.0034,,GC seed bank,YES,,,,,09.02.2018,Polycarpaea aristata
310,Polycarpaea carnosa C. Sm. ex Buch,100,0.0048,,La Orotava Seed Bank,,YES,,,,01.02.2018,Polycarpaea carnosa
311,Polycarpaea divaricata (Aiton) Poir.,100,0.0036,,GC seed bank,YES,,,,,09.02.2018,Polycarpaea divaricata
312,Polycarpaea filifolia Webb ex Christ,50,0.0033,,GC seed bank,YES,,,,,14.02.2018,Polycarpaea filifolia
313,Polycarpaea latifolia Willd.,100,0.0043,,GC seed bank,YES,,,,,09.02.2018,Polycarpaea latifolia
314,Polycarpaea nivea (Aiton) Webb,100,0.0437,,GC seed bank,YES,,,,,16.10.2017,Polycarpaea nivea
315,Polycarpaea tenuis Webb ex Christ,,,,,,,,,,,Polycarpaea tenuis
316,Polygonum balansae Boiss.,,,,,,,,,,,Polygonum balansae
317,Polygonum maritimum L.,50,0.1117,,GC seed bank,YES,,,,,12.02.2018,Polygonum maritimum
318,Portulaca canariensis Danin & Reyes-Betancort,,,,,,,,,,,Portulaca canariensis
319,Prunus lusitanica L.,5,0.9596,,GC seed bank,YES,,,,,12.02.2018,Prunus lusitanica
320,Pterocephalus dumetorus (Brouss. ex Willd.) Coult.,20,0.0537,,GC seed bank,YES,,,,,16.10.2017,Pterocephalus dumetorus
321,Pterocephalus lasiospermus Link ex Buch,,,,,,,,,,,Pterocephalus lasiospermus
322,Pterocephalus virens Webb & Berthel.,50,0.1266,,GC seed bank,YES,,,,,16.10.2017,Pterocephalus virens
323,Ranunculus cortusifolius Willd.,100,0.0607,,GC seed bank,YES,,,,,08.02.2018,Ranunculus cortusifolius
324,Reichardia crystallina (Sch. Bip.) Bramwell,50,0.0319,,GC seed bank,YES,,,,,15.02.2018,Reichardia crystallina
325,Reichardia ligulata (Vent.) G. Kunkel & Sunding,50,0.0285,,GC seed bank,YES,,,,,29.01.2018,Reichardia ligulata
326,Reseda scoparia Brouss. ex Willd.,100,0.0174,,GC seed bank,YES,,,,,09.02.2018,Reseda scoparia
327,Retama rhodorhizoides Webb & Berthel.,20,0.9526,,GC seed bank,YES,,,,,12.02.2018,Retama rhodorhizoides
328,Rhamnus crenulata Aiton,20,0.3439,,GC seed bank,YES,,,,,08.02.2018,Rhamnus crenulata
329,Rhamnus glandulosa Aiton,50,1.5314,,GC seed bank,YES,,,,,19.12.2017,Rhamnus glandulosa
330,Rhamnus integrifolia DC.,,,,,,,,,,,Rhamnus integrifolia
331,Rhus coriaria L.,35,0.2425,,GC seed bank,YES,,,,,15.02.2018,Rhus coriaria
332,Romulea columnae Sebast. & Mauri,1000,1.749,,KEW,,,,,,,Romulea columnae
333,Rubia fruticosa Aiton,50,0.4512,,GC seed bank,YES,,,,,19.12.2017,Rubia fruticosa
334,Rubia peregrina L.,50,1.3389,,GC seed bank,YES,,,,,18.12.2017,Rubia peregrina
335,Rubus bollei Focke,,,,,,,,,,,Rubus bollei
336,Rubus palmensis A. Hansen,,,,,,,,,,,Rubus palmensis
337,Rumex bucephalophorus L.,1,0.000944,,TRY,,,,,,,Rumex bucephalophorus
338,Rumex lunaria L.,10,0.006,,field,,,05.07.2017,,,08.10.2017,Rumex lunaria
339,Rumex maderensis Lowe,100,0.0446,,GC seed bank,YES,,,,,08.02.2018,Rumex maderensis
340,Ruppia maritima L.,1000,1.22,,KEW,,,,,,,Ruppia maritima
341,Ruta pinnata L. f.,30,1.6689,,GC seed bank,YES,,,,,26.01.2018,Ruta pinnata
342,Salix canariensis C. Sm. ex Link,,,,,,,,,,,Salix canariensis
343,Salsola divaricata Masson ex Link in Buch,,,,,YES,,,,,,Salsola divaricata
344,Salsola vermiculata L.,50,0.1069,,La Orotava Seed Bank,,YES,,,,01.02.2018,Salsola vermiculata
345,Salvia aegyptiaca L.,100,0.0256,,GC seed bank,YES,,,,,09.02.2018,Salvia aegyptiaca
346,Salvia broussonetii Benth.,50,0.1035,,GC seed bank,YES,,,,,15.02.2018,Salvia broussonetii
347,Salvia canariensis L.,50,0.1062,,GC seed bank,YES,,,,,16.10.2017,Salvia canariensis
348,Sambucus nigra L,35,0.6508,,La Orotava Seed Bank,,YES,,,,01.02.2018,Sambucus nigra
349,Sanguisorba megacarpa (Lowe) Muñoz Garm. & C. Navarro,,,,,,,,,,,Sanguisorba megacarpa
350,Schizogyne glaberrima DC.,100,0.0067,,GC seed bank,YES,,,,,25.01.2018,Schizogyne glaberrima
351,Schizogyne sericea (L. f.) DC.,100,0.013,,GC seed bank,YES,,,,,23.01.2018,Schizogyne sericea
352,Scilla dasyantha Webb & Berthel.,,,,,,,,,,,Scilla dasyantha
353,Scilla haemorrhoidalis Webb & Berthel.,50,0.2473,,GC seed bank,YES,,,,,08.02.2018,Scilla haemorrhoidalis
354,Scilla latifolia Willd.,50,0.2053,,GC seed bank,YES,,,,,12.02.2018,Scilla latifolia
355,Scrophularia arguta Sol. ex Aiton,100,0.0073,,GC seed bank,YES,,,,,25.01.2018,Scrophularia arguta
356,Scrophularia glabrata Aiton,100,0.0095,,GC seed bank,YES,,,,,08.02.2018,Scrophularia glabrata
357,Scrophularia smithii Hornem.,100,0.0078,,GC seed bank,YES,,,,,29.01.2018,Scrophularia smithii
358,Semele androgyna (L.) Kunth,50,4.4622,,GC seed bank,YES,,,,,18.12.2017,Semele androgyna
359,Senecio palmensis (C. Sm. in Buch) Link,,,,,,,,,,,Senecio palmensis
360,Senecio teneriffae Sch. Bip.,,,,,,,,,,,Senecio teneriffae
361,"Serapias mascaensis H. Kretzschmar, G. Kretzschmar & Kreutz",,,,,,,,,,,Serapias  mascaensis 
362,Seseli webbii Coss.,50,0.0491,,GC seed bank,YES,,,,,08.02.2018,Seseli webbii
363,Sideritis brevicaulis Mend.-Heuer,50,0.0102,,GC seed bank,YES,,,,,19.12.2017,Sideritis brevicaulis
364,Sideritis canariensis L.,50,0.0453,,GC seed bank,YES,,,,,14.02.2018,Sideritis canariensis
365,Sideritis cretica L.,,,,,,,,,,,Sideritis cretica
366,Sideritis cystosiphon Svent.,100,0.0927,,GC seed bank,YES,,,,,19.12.2017,Sideritis cystosiphon
367,Sideritis dendro-chahorra Bolle,45,0.0377,,GC seed bank,YES,,,,,09.02.2018,Sideritis dendro-chahorra
368,Sideritis eriocephala Marrero Rodr. ex Negrín & P. Pérez,50,0.0372,,GC seed bank,YES,,,,,09.02.2018,Sideritis eriocephala
369,Sideritis infernalis Bolle,,,,,,,,,,,Sideritis infernalis
370,Sideritis kuegleriana Bornm.,,,,,,,,,,,Sideritis kuegleriana
371,Sideritis lotsyi (Pit.) Bornm.,50,0.042,,GC seed bank,YES,,,,,12.02.2018,Sideritis lotsyi
372,Sideritis macrostachys Poir.,50,0.0307,,GC seed bank,YES,,,,,09.02.2018,Sideritis macrostachys
373,Sideritis nervosa (Christ) Linding.,,,,,,,,,,,Sideritis nervosa
374,Sideritis oroteneriffae Negrín & P. Pérez,50,0.043,,GC seed bank,YES,,,,,26.01.2018,Sideritis oroteneriffae
375,Sideritis soluta Clos,50,0.0441,,GC seed bank,YES,,,,,19.12.2017,Sideritis soluta
376,Sideroxylon mirmulano R. Br. in Buch,5,1.5019,,GC seed bank,YES,,,,,09.02.2018,Sideroxylon mirmulano
377,Silene berthelotiana Webb,13,0.0061,,GC seed bank,YES,,,,,19.12.2017,Silene berthelotiana
378,Silene lagunensis C. Sm. ex Christ,100,0.0313,,GC seed bank,YES,,,,,25.01.2018,Silene lagunensis
379,Silene nocteolens Webb & Berthel.,50,0.0409,,GC seed bank,YES,,,,,09.02.2018,Silene nocteolens
380,Smilax aspera L.,50,3.19,13.19,field,,,19.07.2017,,,,Smilax aspera
381,Smilax canariensis Willd.,,,,,,,,,,,Smilax canariensis
382,Solanum vespertilio Aiton,50,0.6718,,GC seed bank,YES,,,,,16.10.2017,Solanum vespertilio
383,Sonchus acaulis Dum. Cours.,100,0.0873,,GC seed bank,YES,,,,,16.10.2017,Sonchus acaulis
384,Sonchus canariensis (Sch. Bip.) Boulos,50,0.0901,,GC seed bank,YES,,,,,12.02.2018,Sonchus canariensis
385,Sonchus congestus Willd.,100,0.0486,,GC seed bank,YES,,,,,22.01.2018,Sonchus congestus
386,Sonchus fauces-orci Knoche,,,,,,,,,,,Sonchus fauces-orci
387,Sonchus gummifer Link,50,0.0188,,La Orotava Seed Bank,,YES,,,,01.02.2018,Sonchus gummifer
388,Sonchus radicatus Aiton,50,0.0184,,GC seed bank,YES,,,,,29.01.2018,Sonchus radicatus
389,Sonchus tectifolius Svent.,,,,,,,,,,,Sonchus tectifolius
390,Sonchus tuberifer Svent.,,,,,,,,,,,Sonchus tuberifer
391,Spartocytisus filipes Webb & Berthel.,35,0.4512,,GC seed bank,YES,,,,,09.02.2018,Spartocytisus filipes
392,Spartocytisus supranubius (L. f.) Christ ex G. Kunkel,35,0.4683,,GC seed bank,YES,,,,,09.02.2018,Spartocytisus supranubius
393,Stachys germanica L.,1,0.001426,,TRY,,,,,,,Stachys germanica
394,Stemmacantha cynaroides (C. Sm. in Buch) Dittrich,35,1.1701,,GC seed bank,YES,,,,,12.02.2018,Stemmacantha cynaroides
395,Suaeda maritima (L.) Dumort.,1,0.0005725,,TRY,,,,,,,Suaeda maritima
396,Suaeda mollis Delile,100,0.0171,,La Orotava Seed Bank,,YES,,,,01.02.2018,Suaeda mollis
397,Suaeda vera Forssk. ex J. F. Gmel.,100,0.0287,,GC seed bank,YES,,,,,18.12.2017,Suaeda vera
398,Tamarix africana Poir.,1000,0.1228,,KEW,,,,,,,Tamarix africana
399,Tamarix canariensis Willd.,100,0.0342,,GC seed bank,YES,,,,,22.01.2018,Tamarix canariensis
400,Tamus edulis Lowe,1,0.0229,1.167,LaPalma Table (2 ind.),,,,,,,Tamus edulis
401,Teline canariensis (L.) Webb & Berthel.,50,0.1881,,GC seed bank,YES,,,,,09.02.2018,Teline canariensis
402,Teline osyrioides (Svent.) P. E. Gibbs & Dingwall,50,0.3886,,La Orotava Seed Bank,,YES,,,,01.02.2018,Teline osyrioides
403,Teline pallida (Poir.) G. Kunkel,50,0.3589,,GC seed bank,YES,,,,,29.01.2018,Teline pallida
404,Teline salsoloides del Arco & Acebes,37,0.2523,,GC seed bank,YES,,,,,15.02.2018,Teline salsoloides
405,Teline stenopetala (Webb & Berthel.) Webb & Berthel.,50,0.6342,,GC seed bank,YES,,,,,14.02.2018,Teline stenopetala
406,Tetraena fontanesii (Webb & Berthel.) Beier & Thulin,35,0.3752,,GC seed bank,YES,,,,,08.02.2018,Tetraena fontanesii
407,Teucrium heterophyllum L’Hér.,50,0.1267,,GC seed bank,YES,,,,,16.10.2017,Teucrium heterophyllum
408,Tinguarra cervariaefolia (DC.) Parl.,,,,,,,,,,,Tinguarra cervariaefolia
409,Todaroa aurea Parl.,30,0.2116,,GC seed bank,YES,,,,,26.01.2018,Todaroa aurea
410,Todaroa montana Webb ex Christ,,,,,,,,,,,Todaroa montana
411,Tolpis crassiuscula Svent.,75,0.0147,,GC seed bank,YES,,,,,18.12.2017,Tolpis crassiuscula
412,Tolpis glabrescens Kämmer,,,,,,,,,,,Tolpis glabrescens
413,Tolpis laciniata (Sch. Bip. ex Webb & Berthel.) Webb,,,,,,,,,,,Tolpis laciniata
414,Tolpis lagopoda C. Sm. in Buch,,,,,,,,,,,Tolpis lagopoda
415,Tolpis webbii Sch. Bip. ex Webb & Berthel.,100,0.0181,,GC seed bank,YES,,,,,16.02.2018,Tolpis webbii
416,Traganum moquinii Webb ex Moq. in DC.,,,,,YES,,,,,,Traganum moquinii
417,Tricholaena teneriffae (L. f.) Link,50,0.0109,,GC seed bank,YES,,,,,16.02.2018,Tricholaena teneriffae
418,Trigonella stellata Forssk.,1,0.0006,,TRY,,,,,,,Trigonella stellata
419,Urtica morifolia Poir.,,,,,,,,,,,Urtica morifolia
420,Urtica stachyoides Webb & Berthel.,,,,,,,,,,,Urtica stachyoides
421,Viburnum rigidum Vent.,35,1.8327,,GC seed bank,YES,,,,,25.01.2018,Viburnum rigidum
422,Vicia cirrhosa C. Sm. ex Webb & Berthel.,50,0.3709,,La Orotava Seed Bank,,YES,,,,01.02.2018,Vicia cirrhosa
423,Vicia scandens R. P. Murray,35,0.9879,,La Orotava Seed Bank,,YES,,,,01.02.2018,Vicia scandens
424,Vieria laevigata (Brouss. ex Willd.) Webb,50,0.0074,,La Orotava Seed Bank,,YES,,,,01.02.2018,Vieria laevigata
425,Viola anagae Gilli,,,,,,,,,,,Viola anagae
426,Viola cheiranthifolia Humb. & Bonpl.,,,,,,,,,,,Viola cheiranthifolia
427,Viola kitaibeliana Schult. in Roem. & Schult.,1,0.0004814,,TRY,,,,,,,Viola kitaibeliana
428,Viola odorata L.,1,0.003428,,TRY,,,,,,,Viola odorata
429,Visnea mocanera L. f.,,,,,,,,,,,Visnea mocanera
430,Volutaria canariensis Wagenitz,50,0.0554,,GC seed bank,YES,,,,,12.02.2018,Volutaria canariensis
431,Wahlenbergia lobelioides (L. f.) Link,300,0.0051,,GC seed bank,YES,,,,,09.02.2018,Wahlenbergia lobelioides
432,Withania aristata (Aiton) Pauquy,35,0.2219,,GC seed bank,YES,,,,,12.02.2018,Withania aristata
