"LA","LDMC","LMA","Lth","Nmass","SM","SSD","H","IDmaster"
202.9442857,217.7210199,48.45295331,0.42775,22.88613,0.168181818,0.627631667,0.7,220
4217.4510146357,180.3478708809,64.9375087926,0.31019499997,20.90534264977,1.055,0.4593806427,1,221
3103.85051321839,161.7512570832,64.7041691476,0.30808166663,22.15762401627,0.541666667,0.38669877836,0.4,222
28.82033333,260.8166608,76.33499497,0.160333333,30.900376,0.466,0.69944575,0.25,223
99.677,370.3703704,50.16202334,0.105,14.07813,15.6781526103,0.716897,0.65,224
NA,202.4463170865,75.25850724952,0.29761666671,18.4959967512,4.10196536926,0.38173611829,0.5,225
456.02515565013,353.393419951,68.5920137366,0.14139933333,21.7804509808,6.44234516479001,0.58281803253,0.4,226
71.90142857,250,79.4699092,0.4,28.95326,2.3,0.54730612586,0.23,227
62.37,287.7101386,72.52952809,0.111333333,29.714535,1.216,0.48943,0.3,228
117.284,187.0364881,139.7377306,0.2,17.85713667,1.177,0.404612333,1.5,229
313.4022007772,295.941517304,72.6392028822,0.19598166673,27.9935652454,0.846,0.49726346833,1.3955,230
62.882,160.6060606,59.63550778,0.3925,21.594775,1.284,0.429613,2.5,231
55.942,379.7467818,77.01279897,0.125,23.4419875,1.371084337,0.732708,0.4,232
36.16142857,221.3233427,59.45561569,0.3735,24.1210675,0.996,0.60303125,1.3032,233
52.021,135.6044083,47.09636493,0.491,16.872506,1.351,0.530426667,0.9247,234
2335.252903,217.0671844,42.96465415,0.191333333,14.80258667,0.4804,0.234283,0.8,235
40.145,105.9454191,69.74716652,1.175666667,17.95608333,1.776,0.601894,2,236
31.189,370.4212454,69.4689367,0.239333333,24.2739,2.12728985199,0.495189667,0.25,237
3434.283333,344.0317408,46.44345982,0.1155,26.00775,2.228,0.516987,2,238
2065.75275,391.335564,139.5778528,0.28775,13.829215,16.34,0.649413,5,239
46.62,212.2076023,39.32503933,0.070666667,34.91333667,1.445454545,0.724851667,0.4,240
416.0826283308,266.65318462,78.8614812091,0.19780766669,27.1066515836,1.206122449,0.52729024756,0.643999999999999,241
416.7515385,369.6109604,74.38484838,0.10575,26.8344075,0.298,0.5227065,1.2,242
284.1496667,430.1978538,82.70289484,0.145,16.11017333,5.12813344768,0.547847333,0.9,243
3968.2368,201.7399203,19.99208649,0.082333333,37.93161667,8.65395162543,0.187058333,0.5,244
465.00381717022,329.702161011,76.0814881272,0.32283516682,15.642442691,10.11535550797,0.60802786332,0.4,245
5.518,392.8571429,66.44919657,0.194666667,14.19136,7.36033338291,0.705950333,0.4,246
6.378333333,349.2063492,78.39038411,0.137666667,14.33771,0.044,0.519330333,0.3,247
6.62,642.8571429,135.9516616,0.238,11.23402,83.56176563494,0.683537,0.25,248
620.80880133036,321.503367727,73.7835156719001,0.3420893335,16.1669681331,2.33253090475,0.61007573488,0.5,249
12.763,397.7344661,101.8569302,0.15925,14.50376333,2.96344312613,0.676301667,0.25,250
8.6805,352.8138528,42.24027034,0.121,15.74456333,0.051,0.671116,0.4,251
534.74487220239,185.047918636,73.6168937846,0.49030883331,20.69118123806,0.151,0.54433287082,0.05,252
28.989,52.30248384,102.3376683,2.244,8.570573333,0.029,0.345307333,0.3,253
18.403,40.88310419,48.30734119,2.008666667,13.79104,1.42209594949,0.34310578995,0.2,254
565.49474157922,78.7108388213,74.6734183805,0.53687466669,18.2490245385,0.70080461906,0.26821000502,0.06,255
74.1055,54.37800815,107.9542004,3.83,13.11032,0.719637666669999,0.2927105,0.2,256
15.221,73.9872263641,104.8479203719,1.626,12.99826,4.31707492133,0.3692792382,0.01,257
8.191904762,54.96366777,40.28367145,0.7472,21.78995,0.035,0.3524065,0.05,258
6.326,102.6785714,25.68763832,0.709,14.85324,1.6270670923,0.413474,0.2879,259
826.45976799856,57.8936037255,73.8181453058,1.30412516669,15.17895929995,2.20026557143,0.30102862165,0.02,260
713.817,416.2895928,128.8845741,0.205,14.81017,25.97428571,0.635392,10,261
5256.76,200.286123,53.26474863,0.25,20.47357,4.66099405108,0.51985042822,2.5,263
774.023,213.3208474,52.97000218,0.194,31.08151,0.282,0.195337333,1,264
2008.959,479.1111111,134.1490792,0.242,11.91721,485.92,0.511493,30,265
360.777,476.8849053,199.569263,0.466333333,19.08737333,115.96,0.7774355,6,266
25.768,299.4840041,97.01955914,0.353666667,31.39924667,0.0545,0.408979667,0.35,267
93.3312,349.1054614,53.57265309,0.202,25.52351333,3.022,0.670412,0.5,268
308.2081578163,308.97905867,72.625230634,0.1726008334,27.0826946012,2.434,0.58448992334,0.5,269
1112.11125,102.0196251,33.7196481,0.2515,20.248475,4.63704921832,0.108759,0.7,270
922.82244429106,221.1728722218,88.3980291274999,0.34387783332,20.9987302839,3.03921467281,0.50791310746,0.25,271
251.8915,380.8033385,235.220323,0.552,9.89602,102.4,0.739056,3,272
10748.41526,101.8009071,87.12912342,0.685333333,23.31472,18.81714286,0.2876057241,0.8,273
78.16566667,366.7356798,63.25880502,0.132666667,10.03289,10.25655221749,0.451781333,0.3,274
51.986,224.3711362,117.9804819,0.614666667,27.70239667,0.283,0.726246,1.3,275
38.078,315.1515152,47.2713903,0.223,15.13139333,0.156,0.649919333,0.6,276
1150.290526,108.7595397,76.06773941,0.973,21.23258,6.82,0.146984,1,277
1150.290526,108.7595397,76.06773941,0.973,21.23258,6.82,0.146984,1,278
NA,85.17724417,83.60024453,0.908,20.24313,2.26686386594667,0.306009333,0.25,279
1170.79838370007,259.4349294844,66.291397494,0.30449083332,17.81244314967,0.178,0.58850445003,0.16,280
2820.583571,162.6938737,43.28300518,0.317666667,17.81091333,10.6,0.39597825,1,281
10214.57125,116.0781444,29.00268575,0.215666667,27.89209,0.19,0.159794,1,282
3767.668667,115.9901429,26.18772387,0.178,29.05106333,0.148,0.232581333,0.6,283
831.2923333,130.7383641,22.45499678,0.219333333,29.25762667,0.496,0.515523667,0.4,284
1499.052442654,210.8154080716,69.8507768411,0.28498433336,21.64867309867,0.072,0.38686095996,2,285
15738.77067,74.24185818,29.9049193,0.234333333,25.2002,0.223,0.202405,0.5,286
646.2225,236.1997452,85.36791379,0.4175,10.757415,12.63428571,0.636629,2,287
5582.253333,440.4761905,162.0213104,0.352,7.33664,25.166667,0.473267,30,288
47.288,320.754717,71.89984774,0.193,21.3972,0.037,0.551091,0.7,289
1186.07511948013,241.5216818034,87.0803897374,0.33606033328,21.449302059,2.88912017462,0.51487098413,0.6,290
5968.732,592.93,185.4665279,0.276,13.50444,573.38,0.51028021835,20,291
2936.7175,177.4958536,33.25708607,0.2495,20.51410333,1,0.356893333,1,292
840.6216667,340.2119642,124.3127606,0.241,16.55145333,1.016,0.388734667,0.8,293
4085.284,563.3187773,231.5628485,0.849,13.08552,270.41,0.710464,18,294
5893.4425,319.3585229,48.95271312,0.0845,23.72692667,1.65,0.397222,0.5,295
1392.212581,277.695796,95.53138784,0.245333333,24.85653667,1.614,0.279105667,0.4,296
3378.106667,268.0335178,70.7825488,0.164666667,20.32807333,1.844,0.377317667,0.4,297
NA,272.0545259,82.87631456,0.117666667,19.53265,3.51165834824,0.374836667,0.7,298
774.4557895,547.7044432,273.0949951,0.6195,11.10948,114.01,0.626685,25,299
6363.13,462.3786354,114.5138739,0.161666667,18.013075,47.98333333,0.473853333,10,300
2976.551333,454.4934173,177.8343259,0.282,12.44972,15.21142857,0.661583,8,301
47.323,190.542328,49.30653875,0.247,20.99565,1.048,0.569052333,0.6,302
61.43933333,190.5670897,42.31816751,0.519,11.55099667,1.39913977924,0.48093643678,0.2,303
29.628,323.7153518,103.7869583,0.568,12.2233425,2.952,0.5101255,0.3,304
10708.028,394.4927536,127.1009004,0.242,12.14836,74.315,0.750094,10,305
60.30064516,484.9586777,239.544148,0.769666667,12.80906,7.8,0.424902,4,306
1642.77348014703,307.3978577806,67.4061433564,0.12961283333,22.1037618493,0.8097,0.37210173612,0.4,307
736.45437067846,313.549689804,65.5626358077,0.13453599999,21.5451108161,4.97086985710001,0.37470613944,0.3,308
8.507,281.7228256,74.4484934,0.375333333,10.05571667,0.034,0.714480333,0.1,309
192.305,120.6372607,201.0694816,0.976666667,11.93104333,0.048,0.339642667,0.25,310
78.99473684,135.5119217,35.86736847,0.70228733338,14.58093333,0.036,0.560687333,0.12,311
1074.91831927622,210.2560469497,69.0630320782,0.42671950002,15.20782042993,0.066,0.49115510425,0.4,312
114.878,123.0364259,41.83278493,0.347666667,20.58997333,0.043,0.256137667,0.4,313
53.63344828,170.2314615,135.6926862,1.505333333,14.61065667,0.437,0.859171667,0.2,314
4.299,306.9264069,96.92176475,0.339,7.537986667,9.3347068237,0.5817575,0.6872,315
2666.74542285482,170.4704917674,65.5702511364,0.37050999995,21.02056512467,1.89345692676,0.42128601505,0.5,316
2565.99037656572,171.8281006358,72.5376104789,0.34685666663,20.98102012484,2.234,0.36650285002,0.6,317
2267.09227368469,237.9046232019,66.4225886334,0.38818249995,21.4148381166,1.69421319051,0.33143099404,0.2,318
4794.705,473.9629303,223.9970968,0.598,13.50632,191.92,0.547907,10,319
2238.996774,283.4543513,75.4802338,0.253,17.09854667,2.685,0.459977667,1.5,320
529.9056667,173.7071569,91.84024578,0.213,17.58183333,2.03580610364,0.401226333,0.1,321
444.2843333,247.6694464,82.77957134,0.315,13.26789,2.532,0.403279667,0.3,322
40449.76273,121.9965791,32.27047978,0.318666667,25.1951975,0.607,0.145436,1,323
230.117,115.2484379,130.3684647,0.66175,16.12251667,0.638,0.423631667,0.2,324
1212.567333,87.19859263,87.69272469,0.791666667,12.11414667,0.57,0.231625,0.5,325
39.64166667,241.128663,97.54046668,0.765,25.70317,0.174,0.681467667,0.7,326
739.2488053393,391.510006816,101.5136373647,0.26860433328,25.2847036091,47.63,0.974122,4,327
479.909,438.4182582,142.0409911,0.26075,14.4899175,17.195,0.718644,3,328
4446.861,397.7470815,100.4079057,0.1905,23.326685,30.628,0.607551,8,329
823.0856667,448.8165055,135.6683407,0.231333333,14.21969667,38.32248908153,0.811966,1.2,330
8868.524,393.9207242,100.7307793,0.2,21.14031,6.928571429,0.449862,2,331
628.1718182,244.2385228,136.6401636,0.553,19.43869667,1.749,0.264435333,0.45,332
213.331,204.0174228,63.02256431,0.289333333,14.40110667,9.024,0.509782,2,333
297.735,265.625,57.09775471,0.056,13.85153,26.778,0.408449,2.5,334
6294.541734,257.1362825,38.19181923,0.1553,26.70449333,33.5938480953,0.238154,8,335
6808.909334,269.7654186,45.45025518,0.172,22.76885,34.71611619053,0.219926667,5,336
121.412,87.77766196,20.13255142,0.2315,24.27085,0.944,0.108437667,0.4,337
3462.2295,220.3540726,42.74702183,0.39,22.34815,0.6,0.300916,3,338
5477.482667,125.2436979,34.2614807,0.335333333,25.584675,0.446,0.229543333,1,339
3824.09546765804,120.0483625645,70.0563891826,0.29676933328,25.941621775,1.22,0.19331550334,0.4,340
1148.983667,298.6679694,87.32355058,0.248,18.43741667,55.63,0.645703,1.5,341
2309.1255,413.2172946,70.37296154,0.1455,26.22989,24.24479071416,0.50085825157,10,342
49.368,142.2309727,173.3038946,2.085333333,12.52033667,7.21911805099,0.536756,2.5,343
2633.27376448224,232.8839225142,72.5378797409,0.3656375,21.74187753347,2.138,0.45606457912,1,344
54.729,250.5943051,86.48674986,0.312,20.32867667,0.256,0.647865,0.2,345
25377.67533,262.1938637,94.72892881,0.472,11.76797333,2.07,0.255856,0.8,346
9186.609091,245.3647743,96.60194796,0.609,22.33139,2.124,0.374666,2,347
19511.688,190.7634864,49.09877608,0.254,33.41199,18.59428571,0.357651,6,348
1073.729,267.5918099,53.39646534,0.119,21.63881333,11.40439525007,0.341801667,0.8,349
921.1180301605,265.69727867,71.8490259212,0.32563850004,18.25735783457,0.067,0.52953969411,1,350
81.295,167.4161886,143.510261,1.337,22.83480333,0.13,0.642099333,1.5,351
NA,203.8949061789,72.41903891002,0.2633581667,18.2713433212,3.33808472166,0.36913387414,0.606043643530233,352
3790.79338808399,224.37861717,73.5331849329,0.2748335,18.6157036974,5.97059157152,0.31170739413,3.4345,353
2100.96839937703,217.6496148006,73.7369495408,0.26953666666,19.2120286839,4.106,0.28809992247,0.5,354
243.4979167,111.3509947,59.89099838,0.549,35.13582333,0.073,0.145607333,0.4,355
636.21,280.8150183,67.58774618,0.245333333,19.92721,0.095,0.404028,1,356
9971.4255,134.1614503,34.69915109,0.281333333,28.40936667,0.078,0.288849333,1.5,357
3377.0335,293.6148696,75.55941233,0.381,17.24100667,89.244,0.274479,4.911,358
219.6193333,310.1285983,206.4177714,0.507666667,8.42916,9.5179798095,0.490805,0.4,359
550.529,116.7183721,41.77799898,0.279,22.285035,1.36303797434,0.167719,0.45,360
3861.23601042363,174.359965512,74.3684344068,0.27089016659,22.2092367804,4.61401109533,0.26065760828,0.822500000000001,361
7716.11,120.2985001,18.33104159,0.274333333,19.04116,0.982,0.190672,0.5,362
644.789,353.1395252,118.6434632,0.6942,11.92722,0.204,0.5238385,0.8,363
3391.414,229.3512039,73.28968586,0.715666667,22.28737,0.906,0.528031333,2,364
2758.53,315.5626015,55.46432339,0.476,15.64734333,1.62541165083,0.559437,0.7,365
1329.58947862102,324.983126906,86.29102650452,0.45428033339,15.7979034654,0.927,0.53024415498,0.8,366
2078.468667,323.5434326,66.79597126,0.404,19.2457,0.837777778,0.56396,1.5,367
646.94,384.1255694,123.4014489,0.728,12.06612667,0.744,0.334797333,0.8,368
1716.018,336.8326069,43.12309078,0.190666667,15.74272,3.93571604765,0.625876333,0.7,369
2103.601923,323.786646,86.46550377,0.405666667,15.23932333,3.32829668868,0.610405667,1,370
1469.47670082166,323.08353786,77.8059475192001,0.36860750014,18.9241973505,0.84,0.599625081620001,1.5,371
5829.732,232.2318087,56.14895047,0.274,22.30004667,0.614,0.322803333,1.2,372
1101.663,336.1396136,124.6600216,0.445333333,10.58378667,1.2355857143,0.569295333,0.5,373
1129.356,229.248771,73.49321206,0.522,12.125075,0.86,0.430412,1,374
986.004,333.9077153,61.86587478,0.413666667,20.65898667,0.882,0.6318885,1,375
2982.689333,468.4629516,183.2001053,0.249,15.05355,300.38,0.66545227666,9.8826,376
766.097,266.3433018,39.59463793,0.151,16.61622,0.469230769,0.400702667,0.8,377
696.5656667,156.2969299,51.68213382,0.203,27.53578333,0.313,0.390176,0.3,378
344.51,141.7910448,78.78726307,0.544,14.12932,0.818,0.49013123997,0.5,379
4979.902,346.9040998,114.5270195,0.25,15.90853667,63.8,0.422150667,3.9715,380
8504.7675,313.3863297,104.9999309,0.356,19.02388333,24.34844854345,0.437268,2.7231,381
5158.348,298.5323219,45.31004888,0.38,18.7784125,13.436,0.5446785,1.5,382
53969.191,87.61254716,77.98894002,0.441,25.32743,0.873,0.35381295577,1,383
7242.16,225.7200012,70.05276511,0.158333333,24.42942,1.802,0.416062333,3,384
10420.549,112.4003358,37.05418976,0.305333333,22.9232425,0.486,0.330598,1.5,385
3652.062353,182.0507884,43.58268049,0.09,13.01094333,5.85699126006,0.297292667,0.5,386
15281.54269,157.8461,41.58611554,0.1606,22.89282,0.376,0.287958,0.6,387
2585.662105,100.2378083,139.7449932,0.776,12.90514,0.368,0.3362955,0.8,388
14632.28533,188.1456807,58.63745686,0.159,15.22421667,3.5215385714,0.275657333,0.4,389
7157.83331937645,155.2205624256,63.2542887336,0.24542466662,19.6114566421,2.74350733331,0.38870738573,0.3,390
188.8375,252.2408964,17.35707509,0.09,34.30548667,12.89142857,0.856262,3,391
321.4733333,485.4232016,891.2092242,2.7785,17.12453,13.38,0.693091333,4,392
3639.845,177.4878609,61.6326611,0.522333333,21.00822333,1.426,0.199603333,1.25,393
821.74913440126,288.6430540828,69.4182524465,0.27533366671,18.0384911584,33.43142857,0.56710357079,0.8,394
944.32329712722,190.4468782575,64.4769777439,0.42754083335,19.5659105413,0.5725,0.3939801741,0.45,395
1057.71673120636,194.2215506482,68.808632941,0.36257000003,22.38005424953,0.171,0.42441122406,0.6,396
21.693,137.6757828,114.4762519,0.894,45.63522,0.287,0.564505333,0.5,397
2477.8406046047,260.2850246033,81.78844562098,0.2797433334,19.97755094167,0.1228,0.58089849504,3,398
2966.46273640713,355.892933493,102.5769314893,0.30149500003,18.04892512803,0.342,0.569105,6,399
4169.605,125.8549932,22.06444016,0.168,35.55579,22.9,0.22115,4,400
29.215,383.1936385,74.81316675,0.116333333,27.133155,3.762,0.745341,3,401
48.41913043,356.25,29.94684099,0.25,30.17034,7.772,0.8177635,1.5,402
221.3388889,265.8227848,94.87713662,0.228,24.94787,7.178,0.685378,3,403
NA,182.7607332453,79.0089899084,0.36507833335,19.3610403161,6.818918919,0.33561021353,1,404
445,341.8922431,81.34831461,0.215,27.32645,12.684,0.580934,6,405
84.26133333,109.0471192,319.6404836,4.16,12.16282667,10.72,0.690101333,0.6,406
451.622,316.2740473,131.0092659,0.201333333,16.46336,2.534,0.662032,2,407
27393.09667,199.8380104,45.79012547,0.154,29.22749333,6.94125277498,0.124815667,1.5,408
1673.981231,220.76018,49.52930882,0.21,22.27116,7.053333333,0.164179,1,409
17378.8876,179.2888724,62.78371542,0.1586,38.34645667,6.23873136294,0.102126667,1.5,410
967.4496752988,141.7621420293,68.3088103167,0.23764333337,22.2551881877,0.196,0.35183974841,0.35,411
1611.92274986513,129.2670718682,60.4968680308001,0.22048583338,22.4093385545,2.45815719047,0.35544563007,0.25,412
1989.8724278658,136.0134025311,59.6338112675,0.23309166671,22.5838678574,2.36700957141,0.3552606859,0.3,413
1503.26,104.1032514,54.21550497,0.165,27.80248,4.30153923809,0.307767,0.5,414
1016.038667,131.3999221,54.45986964,0.159,24.71816,0.181,0.33694007005,0.6,415
657.52046159544,213.4309764984,79.4963332502,0.31812666671,19.9647084417,1.76983204763,0.43036153743,2,416
55.618,348.6103189,120.4645978,0.1362,17.711802,0.218,0.6551165,0.6,417
168.8950226137,300.305381749,73.311729552,0.17497500004,26.7829982598,0.6,0.57487829084,0.4,418
7164.167,252.4850895,35.45422657,0.21,27.95527,17.0122644145,0.24783,1,419
2500.848667,175.0545881,25.5913126,0.106666667,34.47675,17.09295944223,0.116324333,1,420
5852.734,421.7955957,127.6326585,0.327,12.66054,52.36285714,0.65714,7,421
566.879,268.9430251,58.99730513,0.091666667,33.68536667,7.418,0.449274,1.5,422
1635.018,179.1044776,22.01810622,0.106,27.46719,28.22571429,0.252877,6,423
1392.150667,148.736393,125.9442225,0.661,9.82412,0.148,0.449335333,1,424
772.3341116463,222.297206537,69.6902958341,0.2148928334,19.0290093905,4.37233582189,0.298823333,0.2,425
157.118,254.9044166,114.5635764,0.326666667,14.7069,4.96708593477,0.278798333,0.15,426
170.8465,313.653296458,59.9253571696,0.093666667,28.34342333,0.4814,0.33626440656,0.15,427
739.4040703143,220.588242915,75.2730087841,0.26781033339,18.2365749742,3.428,0.28983781641,0.2,428
1208.397333,512.9125763,188.4038142,0.321666667,7.123943333,122.58212857466,0.758722,10,429
648.4373333,124.539641,48.57832574,0.324666667,28.88325333,1.108,0.3930915,0.6,430
138.528,214.7705121,46.52007777,0.099666667,15.78047333,0.017,0.331917333,0.4,431
2961.9925,199.5374424,65.15884156,0.254,32.80666,6.34,0.485581,4,432
117.7195,278.8883059,218.0324132,0.926333333,16.04930333,24.39120042824,0.838494,1.5,434
1224.737,354.4124115,35.51782954,0.30706116681,19.92079731363,15.3681065458,0.7272755,1,436
495.4015,289.7595795,98.65735166,0.33842100013,18.90698333,2.66920288891,0.5895525,0.5,437
16.88103448,276.327261,47.39046063,0.33501716676,13.19512,1.99234017173,0.457777333,0.3,438
NA,662.2394154,196.7474043,0.181666667,13.47070333,112.66492341484,0.753203,1,444
